x,y,z,r,g,b
513773.812500,5402875.500000,309.709991,0.8,0.8,0.8
513450.875000,5403115.500000,301.010010,0.8,0.8,0.8
513701.156250,5403105.000000,294.100006,0.8,0.8,0.8
513710.125000,5403175.000000,294.130005,0.8,0.8,0.8
513551.218750,5403081.000000,305.880005,0.8,0.8,0.8
513797.000000,5402687.500000,310.029999,0.8,0.8,0.8
513551.593750,5402739.500000,293.989990,0.8,0.8,0.8
513552.687500,5403096.000000,309.160004,0.8,0.8,0.8
513720.156250,5402983.000000,300.170013,0.8,0.8,0.8
513594.250000,5403193.500000,298.920013,0.8,0.8,0.8
513754.406250,5402728.500000,305.690002,0.8,0.8,0.8
513727.187500,5402769.500000,309.450012,0.8,0.8,0.8
513539.937500,5403078.500000,297.200012,0.8,0.8,0.8
513617.875000,5403100.500000,292.250000,0.8,0.8,0.8
513719.875000,5403012.000000,310.000000,0.8,0.8,0.8
513624.031250,5402834.500000,318.260010,0.8,0.8,0.8
513726.125000,5402655.000000,312.089996,0.8,0.8,0.8
513584.531250,5402912.500000,313.450012,0.8,0.8,0.8
513713.812500,5402748.000000,302.010010,0.8,0.8,0.8
513769.406250,5402774.000000,309.970001,0.8,0.8,0.8
513789.812500,5402865.500000,311.600006,0.8,0.8,0.8
513608.843750,5402801.000000,296.049988,0.8,0.8,0.8
513523.875000,5403245.000000,306.420013,0.8,0.8,0.8
513788.625000,5403267.000000,293.000000,0.8,0.8,0.8
513865.500000,5403050.500000,317.510010,0.8,0.8,0.8
513582.750000,5403077.500000,306.880005,0.8,0.8,0.8
513624.406250,5402695.000000,313.429993,0.8,0.8,0.8
513712.500000,5403080.500000,309.100006,0.8,0.8,0.8
513731.937500,5402699.500000,331.799988,0.8,0.8,0.8
513674.000000,5403179.500000,292.980011,0.8,0.8,0.8
513585.093750,5402873.000000,293.899994,0.8,0.8,0.8
513642.750000,5402674.000000,299.829987,0.8,0.8,0.8
513856.187500,5403132.500000,313.670013,0.8,0.8,0.8
513808.187500,5403157.500000,309.540009,0.8,0.8,0.8
513548.750000,5402737.500000,293.839996,0.8,0.8,0.8
513569.125000,5403257.000000,289.190002,0.8,0.8,0.8
513591.375000,5403176.000000,290.100006,0.8,0.8,0.8
513636.968750,5403057.500000,293.989990,0.8,0.8,0.8
513570.281250,5402868.500000,296.140015,0.8,0.8,0.8
513681.843750,5403042.000000,293.670013,0.8,0.8,0.8
513688.875000,5402897.500000,285.640015,0.8,0.8,0.8
513783.312500,5402768.500000,316.660004,0.8,0.8,0.8
513642.968750,5403242.000000,304.670013,0.8,0.8,0.8
513697.843750,5402777.000000,319.290009,0.8,0.8,0.8
513756.937500,5402921.500000,304.149994,0.8,0.8,0.8
513755.781250,5403269.000000,289.739990,0.8,0.8,0.8
513646.750000,5403238.000000,292.049988,0.8,0.8,0.8
513529.593750,5403250.000000,289.100006,0.8,0.8,0.8
513711.281250,5402884.000000,346.679993,0.8,0.8,0.8
513684.500000,5403139.500000,293.850006,0.8,0.8,0.8
513517.281250,5403242.000000,310.369995,0.8,0.8,0.8
513842.031250,5402869.000000,324.390015,0.8,0.8,0.8
513693.718750,5403197.000000,293.399994,0.8,0.8,0.8
513816.062500,5402795.000000,312.390015,0.8,0.8,0.8
513831.937500,5402885.500000,325.269989,0.8,0.8,0.8
513797.125000,5403244.000000,294.000000,0.8,0.8,0.8
513506.656250,5402966.000000,291.859985,0.8,0.8,0.8
513826.812500,5402652.000000,320.290009,0.8,0.8,0.8
513786.406250,5403091.000000,295.739990,0.8,0.8,0.8
513453.375000,5403253.000000,291.089996,0.8,0.8,0.8
513472.250000,5403236.000000,291.010010,0.8,0.8,0.8
513644.250000,5403100.000000,303.690002,0.8,0.8,0.8
513505.062500,5403144.000000,289.850006,0.8,0.8,0.8
513694.437500,5403258.500000,294.829987,0.8,0.8,0.8
513839.625000,5402886.500000,324.519989,0.8,0.8,0.8
513712.531250,5402946.500000,311.820007,0.8,0.8,0.8
513622.187500,5403093.000000,306.399994,0.8,0.8,0.8
513584.687500,5402698.000000,316.279999,0.8,0.8,0.8
513708.343750,5403064.000000,293.649994,0.8,0.8,0.8
513540.187500,5403074.000000,291.100006,0.8,0.8,0.8
513616.156250,5403156.000000,315.070007,0.8,0.8,0.8
513866.656250,5403244.500000,319.809998,0.8,0.8,0.8
513606.000000,5402691.000000,315.619995,0.8,0.8,0.8
513639.875000,5402873.500000,293.869995,0.8,0.8,0.8
513854.281250,5403129.500000,319.369995,0.8,0.8,0.8
513868.812500,5403168.000000,326.130005,0.8,0.8,0.8
513808.406250,5403070.000000,302.609985,0.8,0.8,0.8
513597.875000,5402885.000000,292.730011,0.8,0.8,0.8
513644.656250,5403132.000000,298.380005,0.8,0.8,0.8
513514.062500,5403191.000000,305.489990,0.8,0.8,0.8
513455.718750,5402928.000000,292.440002,0.8,0.8,0.8
513761.281250,5402781.500000,315.290009,0.8,0.8,0.8
513549.437500,5402791.500000,297.019989,0.8,0.8,0.8
513836.687500,5403157.500000,307.179993,0.8,0.8,0.8
513768.687500,5402839.000000,312.119995,0.8,0.8,0.8
513563.562500,5402754.000000,296.750000,0.8,0.8,0.8
513847.812500,5403174.000000,311.790009,0.8,0.8,0.8
513569.750000,5402748.000000,296.329987,0.8,0.8,0.8
513735.593750,5402974.500000,311.540009,0.8,0.8,0.8
513532.812500,5403214.500000,304.040009,0.8,0.8,0.8
513604.562500,5402846.000000,303.339996,0.8,0.8,0.8
513776.500000,5403110.000000,312.660004,0.8,0.8,0.8
513743.093750,5402752.500000,303.519989,0.8,0.8,0.8
513595.812500,5403253.000000,290.899994,0.8,0.8,0.8
513869.375000,5403036.000000,319.100006,0.8,0.8,0.8
513692.906250,5402651.000000,321.600006,0.8,0.8,0.8
513562.093750,5403041.000000,307.200012,0.8,0.8,0.8
513475.218750,5403262.000000,295.450012,0.8,0.8,0.8
513767.375000,5403166.000000,295.269989,0.8,0.8,0.8
513528.406250,5402935.000000,292.070007,0.8,0.8,0.8
513497.843750,5403015.000000,291.640015,0.8,0.8,0.8
513628.375000,5402767.500000,308.850006,0.8,0.8,0.8
513594.156250,5402949.000000,307.720001,0.8,0.8,0.8
513674.281250,5403241.000000,302.019989,0.8,0.8,0.8
513657.312500,5403228.000000,296.540009,0.8,0.8,0.8
513854.031250,5403111.000000,314.950012,0.8,0.8,0.8
513728.281250,5402673.500000,308.390015,0.8,0.8,0.8
513593.718750,5402773.000000,297.540009,0.8,0.8,0.8
513518.156250,5403036.000000,305.910004,0.8,0.8,0.8
513612.593750,5403013.000000,293.929993,0.8,0.8,0.8
513462.718750,5403036.000000,290.809998,0.8,0.8,0.8
513760.187500,5402790.000000,320.179993,0.8,0.8,0.8
513469.687500,5403277.000000,289.779999,0.8,0.8,0.8
513665.843750,5402784.000000,318.899994,0.8,0.8,0.8
513517.906250,5402777.000000,299.799988,0.8,0.8,0.8
513802.937500,5402680.500000,310.029999,0.8,0.8,0.8
513633.718750,5402783.500000,296.750000,0.8,0.8,0.8
513528.031250,5403007.500000,291.980011,0.8,0.8,0.8
513456.875000,5403211.500000,289.140015,0.8,0.8,0.8
513543.812500,5403101.500000,308.149994,0.8,0.8,0.8
513787.843750,5402997.000000,307.220001,0.8,0.8,0.8
513721.156250,5403164.500000,293.970001,0.8,0.8,0.8
513491.000000,5402921.000000,292.790009,0.8,0.8,0.8
513775.531250,5403184.000000,298.670013,0.8,0.8,0.8
513551.531250,5403237.500000,313.619995,0.8,0.8,0.8
513658.062500,5402743.000000,308.399994,0.8,0.8,0.8
513772.187500,5403120.500000,296.529999,0.8,0.8,0.8
513669.125000,5403222.000000,294.640015,0.8,0.8,0.8
513586.156250,5403119.500000,307.779999,0.8,0.8,0.8
513594.468750,5402852.500000,302.369995,0.8,0.8,0.8
513853.937500,5403127.500000,322.470001,0.8,0.8,0.8
513538.281250,5403079.000000,291.010010,0.8,0.8,0.8
513724.093750,5402903.000000,321.399994,0.8,0.8,0.8
513821.031250,5402938.500000,325.059998,0.8,0.8,0.8
513741.156250,5402812.000000,301.329987,0.8,0.8,0.8
513561.687500,5402763.500000,301.970001,0.8,0.8,0.8
513763.312500,5402780.500000,314.769989,0.8,0.8,0.8
513782.500000,5402964.000000,305.790009,0.8,0.8,0.8
513774.625000,5402996.000000,305.859985,0.8,0.8,0.8
513606.625000,5402838.500000,295.989990,0.8,0.8,0.8
513511.375000,5402679.500000,294.859985,0.8,0.8,0.8
513736.625000,5402830.500000,301.290009,0.8,0.8,0.8
513495.937500,5402672.000000,288.720001,0.8,0.8,0.8
513473.062500,5402759.000000,292.179993,0.8,0.8,0.8
513580.343750,5403165.000000,292.239990,0.8,0.8,0.8
513533.125000,5402826.000000,307.540009,0.8,0.8,0.8
513662.312500,5402997.500000,302.730011,0.8,0.8,0.8
513649.531250,5402720.000000,310.619995,0.8,0.8,0.8
513697.593750,5402830.000000,320.220001,0.8,0.8,0.8
513745.468750,5402884.000000,310.089996,0.8,0.8,0.8
513507.062500,5402895.000000,292.920013,0.8,0.8,0.8
513826.750000,5403128.500000,304.570007,0.8,0.8,0.8
513662.218750,5403073.500000,290.769989,0.8,0.8,0.8
513686.406250,5402807.000000,320.279999,0.8,0.8,0.8
513465.125000,5403229.000000,289.230011,0.8,0.8,0.8
513547.937500,5403271.500000,289.309998,0.8,0.8,0.8
513526.968750,5403216.000000,293.070007,0.8,0.8,0.8
513685.156250,5402857.000000,309.750000,0.8,0.8,0.8
513814.593750,5402749.500000,312.010010,0.8,0.8,0.8
513800.562500,5402913.000000,328.089996,0.8,0.8,0.8
513729.718750,5402697.000000,327.489990,0.8,0.8,0.8
513783.406250,5402758.000000,313.309998,0.8,0.8,0.8
513853.562500,5403003.500000,328.779999,0.8,0.8,0.8
513653.593750,5403051.500000,291.970001,0.8,0.8,0.8
513536.531250,5402820.000000,292.790009,0.8,0.8,0.8
513485.062500,5403259.500000,311.829987,0.8,0.8,0.8
513528.000000,5403240.000000,308.880005,0.8,0.8,0.8
513796.031250,5402890.500000,326.540009,0.8,0.8,0.8
513860.343750,5403106.500000,314.559998,0.8,0.8,0.8
513602.656250,5403002.000000,292.429993,0.8,0.8,0.8
513476.562500,5402786.000000,292.799988,0.8,0.8,0.8
513747.375000,5402736.500000,304.390015,0.8,0.8,0.8
513724.250000,5402710.500000,330.690002,0.8,0.8,0.8
513536.343750,5402723.000000,293.100006,0.8,0.8,0.8
513485.468750,5402953.000000,292.149994,0.8,0.8,0.8
513615.343750,5402749.500000,296.859985,0.8,0.8,0.8
513708.468750,5402995.500000,310.119995,0.8,0.8,0.8
513507.468750,5403104.000000,290.459991,0.8,0.8,0.8
513707.468750,5403035.500000,296.899994,0.8,0.8,0.8
513781.593750,5403001.500000,305.920013,0.8,0.8,0.8
513846.593750,5402702.000000,315.540009,0.8,0.8,0.8
513492.125000,5403199.000000,289.339996,0.8,0.8,0.8
513608.843750,5403248.000000,300.309998,0.8,0.8,0.8
513643.875000,5402762.500000,304.480011,0.8,0.8,0.8
513814.937500,5402691.500000,310.570007,0.8,0.8,0.8
513540.968750,5403181.000000,290.570007,0.8,0.8,0.8
513843.781250,5403213.500000,321.730011,0.8,0.8,0.8
513787.093750,5403059.500000,295.950012,0.8,0.8,0.8
513856.593750,5403121.500000,323.589996,0.8,0.8,0.8
513506.406250,5402690.500000,299.619995,0.8,0.8,0.8
513494.625000,5402787.500000,292.989990,0.8,0.8,0.8
513633.843750,5402814.500000,298.029999,0.8,0.8,0.8
513583.531250,5403108.000000,320.630005,0.8,0.8,0.8
513722.375000,5403073.500000,310.380005,0.8,0.8,0.8
513815.625000,5402721.500000,311.809998,0.8,0.8,0.8
513679.718750,5402856.500000,333.220001,0.8,0.8,0.8
513707.562500,5402819.500000,300.549988,0.8,0.8,0.8
513739.968750,5403017.000000,302.769989,0.8,0.8,0.8
513836.500000,5402676.000000,317.489990,0.8,0.8,0.8
513528.031250,5402861.500000,293.250000,0.8,0.8,0.8
513466.343750,5402750.500000,291.929993,0.8,0.8,0.8
513461.437500,5403180.000000,289.220001,0.8,0.8,0.8
513464.031250,5402685.500000,296.940002,0.8,0.8,0.8
513798.593750,5403268.500000,293.739990,0.8,0.8,0.8
513781.343750,5403230.500000,308.200012,0.8,0.8,0.8
513570.562500,5403266.500000,308.100006,0.8,0.8,0.8
513747.531250,5402773.000000,308.679993,0.8,0.8,0.8
513865.156250,5402752.500000,320.970001,0.8,0.8,0.8
513533.875000,5402789.000000,292.609985,0.8,0.8,0.8
513661.625000,5402915.500000,295.029999,0.8,0.8,0.8
513574.375000,5402895.000000,292.769989,0.8,0.8,0.8
513817.250000,5402725.500000,312.140015,0.8,0.8,0.8
513637.812500,5402910.500000,293.910004,0.8,0.8,0.8
513587.687500,5402817.000000,304.589996,0.8,0.8,0.8
513812.343750,5403153.000000,308.510010,0.8,0.8,0.8
513741.906250,5402740.500000,317.619995,0.8,0.8,0.8
513454.843750,5403159.500000,289.209991,0.8,0.8,0.8
513651.062500,5402879.500000,288.730011,0.8,0.8,0.8
513624.656250,5402669.000000,300.179993,0.8,0.8,0.8
513776.218750,5403220.500000,294.089996,0.8,0.8,0.8
513462.906250,5402748.000000,301.769989,0.8,0.8,0.8
513869.406250,5403003.000000,316.649994,0.8,0.8,0.8
513489.500000,5403109.500000,302.459991,0.8,0.8,0.8
513860.250000,5402668.000000,323.190002,0.8,0.8,0.8
513752.968750,5403049.000000,296.049988,0.8,0.8,0.8
513716.468750,5403032.500000,302.769989,0.8,0.8,0.8
513490.437500,5402686.500000,289.850006,0.8,0.8,0.8
513622.375000,5403218.000000,291.450012,0.8,0.8,0.8
513724.031250,5402963.000000,304.309998,0.8,0.8,0.8
513861.718750,5402955.500000,320.640015,0.8,0.8,0.8
513772.875000,5403055.500000,311.309998,0.8,0.8,0.8
513750.781250,5403005.500000,311.989990,0.8,0.8,0.8
513723.781250,5402765.500000,302.000000,0.8,0.8,0.8
513622.250000,5402703.500000,313.380005,0.8,0.8,0.8
513811.843750,5403263.500000,296.429993,0.8,0.8,0.8
513642.281250,5403211.000000,292.200012,0.8,0.8,0.8
513617.093750,5403240.000000,290.489990,0.8,0.8,0.8
513834.625000,5403149.000000,301.920013,0.8,0.8,0.8
513551.562500,5402804.500000,292.730011,0.8,0.8,0.8
513470.843750,5403260.000000,291.260010,0.8,0.8,0.8
513775.343750,5402901.000000,313.519989,0.8,0.8,0.8
513859.812500,5403083.000000,309.980011,0.8,0.8,0.8
513481.781250,5402738.000000,296.149994,0.8,0.8,0.8
513655.625000,5402739.000000,302.720001,0.8,0.8,0.8
513729.281250,5402773.000000,301.369995,0.8,0.8,0.8
513634.687500,5403150.000000,309.619995,0.8,0.8,0.8
513503.125000,5403237.000000,290.750000,0.8,0.8,0.8
513627.968750,5403147.000000,307.049988,0.8,0.8,0.8
513607.031250,5403004.000000,294.100006,0.8,0.8,0.8
513737.562500,5403145.500000,293.839996,0.8,0.8,0.8
513549.875000,5403050.000000,291.329987,0.8,0.8,0.8
513787.312500,5402973.000000,325.130005,0.8,0.8,0.8
513476.000000,5403195.000000,289.149994,0.8,0.8,0.8
513707.718750,5403043.500000,296.869995,0.8,0.8,0.8
513636.312500,5403275.000000,304.059998,0.8,0.8,0.8
513800.531250,5403269.500000,292.170013,0.8,0.8,0.8
513791.156250,5403193.500000,299.809998,0.8,0.8,0.8
513717.343750,5402830.500000,305.239990,0.8,0.8,0.8
513711.031250,5402914.500000,323.980011,0.8,0.8,0.8
513475.562500,5402994.000000,291.010010,0.8,0.8,0.8
513559.875000,5402798.000000,292.649994,0.8,0.8,0.8
513702.906250,5402911.500000,320.029999,0.8,0.8,0.8
513816.312500,5403032.500000,317.320007,0.8,0.8,0.8
513817.906250,5403084.500000,306.329987,0.8,0.8,0.8
513816.125000,5402790.500000,312.350006,0.8,0.8,0.8
513476.750000,5403116.500000,289.980011,0.8,0.8,0.8
513561.343750,5403234.500000,311.209991,0.8,0.8,0.8
513685.937500,5402794.500000,307.519989,0.8,0.8,0.8
513527.687500,5402953.000000,300.480011,0.8,0.8,0.8
513560.687500,5403216.500000,314.720001,0.8,0.8,0.8
513569.937500,5403141.000000,301.250000,0.8,0.8,0.8
513509.812500,5403252.000000,303.119995,0.8,0.8,0.8
513863.500000,5402838.000000,331.640015,0.8,0.8,0.8
513621.625000,5402869.500000,291.989990,0.8,0.8,0.8
513637.812500,5402904.000000,286.380005,0.8,0.8,0.8
513732.000000,5402806.500000,301.149994,0.8,0.8,0.8
513593.875000,5402667.000000,306.309998,0.8,0.8,0.8
513844.437500,5403194.000000,301.619995,0.8,0.8,0.8
513604.562500,5402765.000000,299.890015,0.8,0.8,0.8
513669.812500,5403227.500000,295.690002,0.8,0.8,0.8
513452.843750,5402703.000000,292.839996,0.8,0.8,0.8
513589.093750,5403071.500000,306.839996,0.8,0.8,0.8
513626.593750,5402728.500000,313.559998,0.8,0.8,0.8
513479.531250,5402726.000000,293.290009,0.8,0.8,0.8
513688.781250,5402856.500000,306.790009,0.8,0.8,0.8
513637.781250,5402907.500000,291.290009,0.8,0.8,0.8
513567.906250,5403227.500000,308.010010,0.8,0.8,0.8
513855.250000,5402937.000000,327.720001,0.8,0.8,0.8
513639.625000,5403213.000000,292.140015,0.8,0.8,0.8
513561.750000,5402769.500000,299.709991,0.8,0.8,0.8
513679.375000,5402895.500000,284.679993,0.8,0.8,0.8
513864.968750,5402931.000000,327.239990,0.8,0.8,0.8
513637.906250,5402764.000000,297.250000,0.8,0.8,0.8
513702.531250,5403090.000000,294.200012,0.8,0.8,0.8
513581.062500,5402916.500000,293.779999,0.8,0.8,0.8
513760.968750,5403075.500000,295.869995,0.8,0.8,0.8
513640.093750,5403106.000000,296.390015,0.8,0.8,0.8
513495.375000,5402856.000000,306.220001,0.8,0.8,0.8
513678.187500,5403242.500000,294.519989,0.8,0.8,0.8
513781.125000,5403009.500000,306.100006,0.8,0.8,0.8
513783.000000,5402971.500000,323.929993,0.8,0.8,0.8
513681.093750,5403215.500000,295.410004,0.8,0.8,0.8
513588.750000,5402734.000000,297.220001,0.8,0.8,0.8
513830.843750,5402837.500000,329.869995,0.8,0.8,0.8
513464.468750,5403163.500000,309.350006,0.8,0.8,0.8
513642.718750,5403061.500000,295.250000,0.8,0.8,0.8
513728.187500,5402749.000000,317.420013,0.8,0.8,0.8
513477.687500,5403219.500000,301.239990,0.8,0.8,0.8
513672.718750,5403168.000000,293.029999,0.8,0.8,0.8
513564.718750,5403205.000000,290.059998,0.8,0.8,0.8
513794.000000,5403089.500000,296.500000,0.8,0.8,0.8
513483.375000,5403207.500000,289.470001,0.8,0.8,0.8
513649.906250,5402958.500000,302.359985,0.8,0.8,0.8
513652.281250,5402961.500000,293.309998,0.8,0.8,0.8
513866.656250,5402975.500000,318.160004,0.8,0.8,0.8
513769.000000,5403022.000000,311.369995,0.8,0.8,0.8
513613.468750,5403089.500000,311.369995,0.8,0.8,0.8
513788.687500,5402797.000000,327.209991,0.8,0.8,0.8
513666.906250,5403148.500000,294.290009,0.8,0.8,0.8
513497.968750,5403243.500000,294.679993,0.8,0.8,0.8
513760.625000,5402896.000000,321.899994,0.8,0.8,0.8
513780.281250,5402919.500000,305.880005,0.8,0.8,0.8
513867.968750,5403166.500000,326.000000,0.8,0.8,0.8
513493.968750,5403170.000000,289.309998,0.8,0.8,0.8
513754.750000,5402764.000000,304.829987,0.8,0.8,0.8
513459.968750,5402793.500000,292.820007,0.8,0.8,0.8
513808.531250,5403271.500000,303.109985,0.8,0.8,0.8
513651.937500,5403205.500000,298.299988,0.8,0.8,0.8
513793.812500,5402947.500000,310.220001,0.8,0.8,0.8
513582.562500,5402667.000000,298.160004,0.8,0.8,0.8
513865.937500,5402698.500000,322.190002,0.8,0.8,0.8
513685.437500,5402776.500000,299.250000,0.8,0.8,0.8
513822.656250,5403181.000000,301.390015,0.8,0.8,0.8
513778.687500,5403100.500000,310.959991,0.8,0.8,0.8
513528.093750,5403183.000000,290.160004,0.8,0.8,0.8
513657.375000,5402898.000000,345.940002,0.8,0.8,0.8
513537.437500,5402848.000000,304.140015,0.8,0.8,0.8
513541.218750,5403217.000000,289.839996,0.8,0.8,0.8
513660.812500,5403045.000000,292.239990,0.8,0.8,0.8
513825.031250,5403049.000000,317.500000,0.8,0.8,0.8
513544.750000,5403240.000000,311.549988,0.8,0.8,0.8
513479.843750,5403218.500000,301.660004,0.8,0.8,0.8
513704.968750,5403258.500000,309.220001,0.8,0.8,0.8
513703.343750,5402881.000000,299.320007,0.8,0.8,0.8
513574.593750,5402877.500000,300.549988,0.8,0.8,0.8
513706.281250,5402775.000000,320.220001,0.8,0.8,0.8
513506.375000,5402690.500000,289.140015,0.8,0.8,0.8
513525.875000,5403180.000000,290.160004,0.8,0.8,0.8
513498.406250,5402918.500000,292.559998,0.8,0.8,0.8
513775.500000,5402956.000000,321.869995,0.8,0.8,0.8
513548.250000,5403174.000000,301.309998,0.8,0.8,0.8
513704.187500,5402708.000000,323.329987,0.8,0.8,0.8
513532.218750,5402733.500000,291.320007,0.8,0.8,0.8
513512.218750,5402935.000000,292.200012,0.8,0.8,0.8
513723.968750,5402756.500000,318.440002,0.8,0.8,0.8
513471.125000,5403264.000000,294.029999,0.8,0.8,0.8
513790.156250,5403067.500000,295.500000,0.8,0.8,0.8
513509.000000,5403142.500000,298.420013,0.8,0.8,0.8
513775.562500,5402860.000000,324.089996,0.8,0.8,0.8
513841.343750,5403103.000000,310.959991,0.8,0.8,0.8
513792.875000,5402833.000000,328.920013,0.8,0.8,0.8
513543.875000,5403252.500000,289.709991,0.8,0.8,0.8
513867.312500,5402901.000000,323.529999,0.8,0.8,0.8
513594.093750,5402795.000000,298.040009,0.8,0.8,0.8
513608.156250,5402834.000000,297.339996,0.8,0.8,0.8
513639.812500,5403219.000000,291.350006,0.8,0.8,0.8
513644.187500,5402829.000000,315.140015,0.8,0.8,0.8
513845.656250,5402860.500000,332.790009,0.8,0.8,0.8
513760.031250,5402808.500000,313.200012,0.8,0.8,0.8
513766.593750,5402989.000000,305.850006,0.8,0.8,0.8
513650.875000,5402683.000000,299.959991,0.8,0.8,0.8
513451.750000,5403253.000000,300.779999,0.8,0.8,0.8
