x,y,z,r,g,b
512215,5.40393e+006,346.18,0.8,0.8,0.8
512348,5.40396e+006,373.69,0.8,0.8,0.8
512636,5.404e+006,418.34,0.8,0.8,0.8
512721,5.40403e+006,402.26,0.8,0.8,0.8
512255,5.40389e+006,346.76,0.8,0.8,0.8
512205,5.40367e+006,339.83,0.8,0.8,0.8
512529,5.40403e+006,405.73,0.8,0.8,0.8
512552,5.40397e+006,409.01,0.8,0.8,0.8
512531,5.4035e+006,312.58,0.8,0.8,0.8
512901,5.40352e+006,317.61,0.8,0.8,0.8
512882,5.40401e+006,374.29,0.8,0.8,0.8
512953,5.40398e+006,369.65,0.8,0.8,0.8
512474,5.40383e+006,370.32,0.8,0.8,0.8
512168,5.40366e+006,348.11,0.8,0.8,0.8
512760,5.40382e+006,401.59,0.8,0.8,0.8
512309,5.40381e+006,343.89,0.8,0.8,0.8
513129,5.40405e+006,321.21,0.8,0.8,0.8
512272,5.40397e+006,376.3,0.8,0.8,0.8
512237,5.40355e+006,342.26,0.8,0.8,0.8
512254,5.40397e+006,365.87,0.8,0.8,0.8
512213,5.40348e+006,334.72,0.8,0.8,0.8
512534,5.40371e+006,368.34,0.8,0.8,0.8
512457,5.40346e+006,321.58,0.8,0.8,0.8
512726,5.40358e+006,331.33,0.8,0.8,0.8
512715,5.40364e+006,340.49,0.8,0.8,0.8
512156,5.40342e+006,323.97,0.8,0.8,0.8
513090,5.40387e+006,333.3,0.8,0.8,0.8
512968,5.40369e+006,320,0.8,0.8,0.8
512647,5.40402e+006,400.93,0.8,0.8,0.8
512896,5.40382e+006,361.66,0.8,0.8,0.8
512836,5.40387e+006,374.99,0.8,0.8,0.8
512994,5.40347e+006,295.33,0.8,0.8,0.8
512843,5.40392e+006,385.48,0.8,0.8,0.8
512305,5.40388e+006,346.98,0.8,0.8,0.8
512853,5.40383e+006,368.94,0.8,0.8,0.8
513080,5.40375e+006,321.21,0.8,0.8,0.8
512885,5.40348e+006,306.74,0.8,0.8,0.8
512264,5.40344e+006,331.57,0.8,0.8,0.8
512230,5.40391e+006,355.59,0.8,0.8,0.8
512104,5.40349e+006,339.93,0.8,0.8,0.8
512531,5.40367e+006,349.18,0.8,0.8,0.8
512686,5.40363e+006,355.99,0.8,0.8,0.8
513083,5.40373e+006,324.9,0.8,0.8,0.8
512261,5.40364e+006,330.52,0.8,0.8,0.8
513076,5.40409e+006,331.25,0.8,0.8,0.8
512656,5.40407e+006,417.11,0.8,0.8,0.8
512934,5.40392e+006,364.33,0.8,0.8,0.8
512813,5.404e+006,400.24,0.8,0.8,0.8
512393,5.40392e+006,355.33,0.8,0.8,0.8
512231,5.40379e+006,338.36,0.8,0.8,0.8
513119,5.40356e+006,303.98,0.8,0.8,0.8
512836,5.40405e+006,383.92,0.8,0.8,0.8
512211,5.40348e+006,346.97,0.8,0.8,0.8
512135,5.40359e+006,340.7,0.8,0.8,0.8
512954,5.40386e+006,361.17,0.8,0.8,0.8
513029,5.40358e+006,305.15,0.8,0.8,0.8
512818,5.40402e+006,390.27,0.8,0.8,0.8
512353,5.40376e+006,333.52,0.8,0.8,0.8
512235,5.40393e+006,363.16,0.8,0.8,0.8
512807,5.40348e+006,301.65,0.8,0.8,0.8
512769,5.40378e+006,392.48,0.8,0.8,0.8
512999,5.40374e+006,331.57,0.8,0.8,0.8
512546,5.40344e+006,309.36,0.8,0.8,0.8
512095,5.40386e+006,342.71,0.8,0.8,0.8
512694,5.40354e+006,321.98,0.8,0.8,0.8
512611,5.40403e+006,412.4,0.8,0.8,0.8
512469,5.40357e+006,320.45,0.8,0.8,0.8
512541,5.40388e+006,391.48,0.8,0.8,0.8
512468,5.40343e+006,321.53,0.8,0.8,0.8
512977,5.40364e+006,307.65,0.8,0.8,0.8
512080,5.40356e+006,343.49,0.8,0.8,0.8
513044,5.40384e+006,340.81,0.8,0.8,0.8
512195,5.40374e+006,351.03,0.8,0.8,0.8
512966,5.40364e+006,308.13,0.8,0.8,0.8
512307,5.40356e+006,331.68,0.8,0.8,0.8
512098,5.40385e+006,342.2,0.8,0.8,0.8
513020,5.40383e+006,350.93,0.8,0.8,0.8
512075,5.40399e+006,352.19,0.8,0.8,0.8
512416,5.40341e+006,328.9,0.8,0.8,0.8
512522,5.40347e+006,314.35,0.8,0.8,0.8
512277,5.40406e+006,390.72,0.8,0.8,0.8
512194,5.40383e+006,351.69,0.8,0.8,0.8
512111,5.40362e+006,338.47,0.8,0.8,0.8
512341,5.40408e+006,397.59,0.8,0.8,0.8
512108,5.40367e+006,336.06,0.8,0.8,0.8
512086,5.40405e+006,351.03,0.8,0.8,0.8
512073,5.40404e+006,359.1,0.8,0.8,0.8
512455,5.40351e+006,333.23,0.8,0.8,0.8
512175,5.40355e+006,354.74,0.8,0.8,0.8
512225,5.40345e+006,334.71,0.8,0.8,0.8
513019,5.40353e+006,295.54,0.8,0.8,0.8
512665,5.40396e+006,418.47,0.8,0.8,0.8
512309,5.40364e+006,330.91,0.8,0.8,0.8
512962,5.40354e+006,320.39,0.8,0.8,0.8
512343,5.40379e+006,336.31,0.8,0.8,0.8
512190,5.40363e+006,334.71,0.8,0.8,0.8
512367,5.40364e+006,333.46,0.8,0.8,0.8
512115,5.40376e+006,351.33,0.8,0.8,0.8
512976,5.40392e+006,365.79,0.8,0.8,0.8
512694,5.40402e+006,405.52,0.8,0.8,0.8
513150,5.40373e+006,305.09,0.8,0.8,0.8
512233,5.40363e+006,330.59,0.8,0.8,0.8
512064,5.40396e+006,354.04,0.8,0.8,0.8
513126,5.40407e+006,345.69,0.8,0.8,0.8
512099,5.40395e+006,350.09,0.8,0.8,0.8
512476,5.40403e+006,394.97,0.8,0.8,0.8
513032,5.40409e+006,343.24,0.8,0.8,0.8
512134,5.40408e+006,355.12,0.8,0.8,0.8
512448,5.40384e+006,364.01,0.8,0.8,0.8
512859,5.40357e+006,318.77,0.8,0.8,0.8
512811,5.40364e+006,310.5,0.8,0.8,0.8
512480,5.40389e+006,388.63,0.8,0.8,0.8
512252,5.40358e+006,340.99,0.8,0.8,0.8
512386,5.40383e+006,351.71,0.8,0.8,0.8
512638,5.40399e+006,412.31,0.8,0.8,0.8
512584,5.40341e+006,305.66,0.8,0.8,0.8
512088,5.40351e+006,331.18,0.8,0.8,0.8
512550,5.40342e+006,311.18,0.8,0.8,0.8
512488,5.40368e+006,339.01,0.8,0.8,0.8
512526,5.40399e+006,405.42,0.8,0.8,0.8
512572,5.40387e+006,406.18,0.8,0.8,0.8
512979,5.40357e+006,299.07,0.8,0.8,0.8
512324,5.40363e+006,341.84,0.8,0.8,0.8
512180,5.40344e+006,333.92,0.8,0.8,0.8
512258,5.40375e+006,337.74,0.8,0.8,0.8
512739,5.40398e+006,409.06,0.8,0.8,0.8
512186,5.40372e+006,334.88,0.8,0.8,0.8
512410,5.40406e+006,396.57,0.8,0.8,0.8
513005,5.40393e+006,348.88,0.8,0.8,0.8
512359,5.40351e+006,337.02,0.8,0.8,0.8
512703,5.40368e+006,361.97,0.8,0.8,0.8
512279,5.40374e+006,332.36,0.8,0.8,0.8
512993,5.40385e+006,361.42,0.8,0.8,0.8
512541,5.40381e+006,387.52,0.8,0.8,0.8
513005,5.40373e+006,325.2,0.8,0.8,0.8
513106,5.40396e+006,339.48,0.8,0.8,0.8
512331,5.40344e+006,321.93,0.8,0.8,0.8
513123,5.40382e+006,332.3,0.8,0.8,0.8
512164,5.40383e+006,347.03,0.8,0.8,0.8
513079,5.40344e+006,306.18,0.8,0.8,0.8
512602,5.40383e+006,387.9,0.8,0.8,0.8
512637,5.40392e+006,405.9,0.8,0.8,0.8
513147,5.40364e+006,311.27,0.8,0.8,0.8
512412,5.40359e+006,339.58,0.8,0.8,0.8
512280,5.40346e+006,329.66,0.8,0.8,0.8
513120,5.40348e+006,293.46,0.8,0.8,0.8
512192,5.40377e+006,338.15,0.8,0.8,0.8
513003,5.40398e+006,348.54,0.8,0.8,0.8
512658,5.40405e+006,415.57,0.8,0.8,0.8
513141,5.40382e+006,329.31,0.8,0.8,0.8
512775,5.40382e+006,396.29,0.8,0.8,0.8
512220,5.40381e+006,338.82,0.8,0.8,0.8
513116,5.40379e+006,323.45,0.8,0.8,0.8
512349,5.40342e+006,320.24,0.8,0.8,0.8
512194,5.40402e+006,371.23,0.8,0.8,0.8
512060,5.40396e+006,346.72,0.8,0.8,0.8
512785,5.40366e+006,327.42,0.8,0.8,0.8
512602,5.40402e+006,406.28,0.8,0.8,0.8
512357,5.40399e+006,387.85,0.8,0.8,0.8
512579,5.40359e+006,330.82,0.8,0.8,0.8
512209,5.40362e+006,331.15,0.8,0.8,0.8
512341,5.40358e+006,340.28,0.8,0.8,0.8
512859,5.40385e+006,368.69,0.8,0.8,0.8
512354,5.40408e+006,401.31,0.8,0.8,0.8
512879,5.40392e+006,372.02,0.8,0.8,0.8
512792,5.40355e+006,306.81,0.8,0.8,0.8
512479,5.40379e+006,353.33,0.8,0.8,0.8
512536,5.4035e+006,332.07,0.8,0.8,0.8
512201,5.40344e+006,327.94,0.8,0.8,0.8
512517,5.40379e+006,369.66,0.8,0.8,0.8
512459,5.40378e+006,350.6,0.8,0.8,0.8
512283,5.40341e+006,333.94,0.8,0.8,0.8
512617,5.40384e+006,390.75,0.8,0.8,0.8
512311,5.40361e+006,345.67,0.8,0.8,0.8
512565,5.40341e+006,305.5,0.8,0.8,0.8
513050,5.40345e+006,328.99,0.8,0.8,0.8
512949,5.40353e+006,297.59,0.8,0.8,0.8
512299,5.40343e+006,335.61,0.8,0.8,0.8
512204,5.40392e+006,349,0.8,0.8,0.8
512905,5.40396e+006,375.83,0.8,0.8,0.8
512743,5.40366e+006,342.63,0.8,0.8,0.8
512110,5.40406e+006,356.22,0.8,0.8,0.8
512498,5.40399e+006,402.35,0.8,0.8,0.8
512302,5.40387e+006,340.71,0.8,0.8,0.8
512228,5.40389e+006,343.69,0.8,0.8,0.8
512268,5.40397e+006,376.23,0.8,0.8,0.8
512058,5.40387e+006,345.17,0.8,0.8,0.8
512283,5.40371e+006,350.17,0.8,0.8,0.8
512296,5.40398e+006,377.09,0.8,0.8,0.8
512353,5.40365e+006,341.99,0.8,0.8,0.8
512798,5.40362e+006,326.69,0.8,0.8,0.8
512465,5.40365e+006,328.58,0.8,0.8,0.8
512989,5.40374e+006,332.91,0.8,0.8,0.8
512222,5.40355e+006,337.73,0.8,0.8,0.8
512354,5.4039e+006,348.89,0.8,0.8,0.8
512809,5.40383e+006,382.38,0.8,0.8,0.8
512389,5.40348e+006,331.11,0.8,0.8,0.8
513050,5.40389e+006,346.24,0.8,0.8,0.8
512600,5.40376e+006,394.27,0.8,0.8,0.8
512765,5.40352e+006,305.55,0.8,0.8,0.8
512986,5.40348e+006,295.98,0.8,0.8,0.8
512759,5.40367e+006,343.59,0.8,0.8,0.8
512794,5.40361e+006,324.6,0.8,0.8,0.8
512491,5.40346e+006,321.37,0.8,0.8,0.8
512354,5.40392e+006,378.34,0.8,0.8,0.8
513042,5.404e+006,351.57,0.8,0.8,0.8
512245,5.40358e+006,330.49,0.8,0.8,0.8
512948,5.40348e+006,314.2,0.8,0.8,0.8
512616,5.40371e+006,380.71,0.8,0.8,0.8
513059,5.40369e+006,322.43,0.8,0.8,0.8
512913,5.40386e+006,358.68,0.8,0.8,0.8
512885,5.40356e+006,300.22,0.8,0.8,0.8
512997,5.40366e+006,327.52,0.8,0.8,0.8
513010,5.40402e+006,349.73,0.8,0.8,0.8
512497,5.4036e+006,334.12,0.8,0.8,0.8
512485,5.4035e+006,316.12,0.8,0.8,0.8
512185,5.40343e+006,326.02,0.8,0.8,0.8
512195,5.4035e+006,339.42,0.8,0.8,0.8
512522,5.4037e+006,354.89,0.8,0.8,0.8
512863,5.40374e+006,343.59,0.8,0.8,0.8
512190,5.40355e+006,346.95,0.8,0.8,0.8
512444,5.40393e+006,373.9,0.8,0.8,0.8
512704,5.40344e+006,335.96,0.8,0.8,0.8
512770,5.40399e+006,395.64,0.8,0.8,0.8
512325,5.40396e+006,376.45,0.8,0.8,0.8
512931,5.40404e+006,378.66,0.8,0.8,0.8
512872,5.40351e+006,300.86,0.8,0.8,0.8
512807,5.40374e+006,360.99,0.8,0.8,0.8
512163,5.40353e+006,347.95,0.8,0.8,0.8
512458,5.40369e+006,335.69,0.8,0.8,0.8
513094,5.40401e+006,333.35,0.8,0.8,0.8
512723,5.40368e+006,354.7,0.8,0.8,0.8
512933,5.40354e+006,297.64,0.8,0.8,0.8
512623,5.40368e+006,365.08,0.8,0.8,0.8
512664,5.40351e+006,317.21,0.8,0.8,0.8
512252,5.4035e+006,334.69,0.8,0.8,0.8
512453,5.40357e+006,327.81,0.8,0.8,0.8
513009,5.40353e+006,319.8,0.8,0.8,0.8
513039,5.40353e+006,297.46,0.8,0.8,0.8
512273,5.40385e+006,339.21,0.8,0.8,0.8
512815,5.40376e+006,377.12,0.8,0.8,0.8
512384,5.40392e+006,356.84,0.8,0.8,0.8
512084,5.40399e+006,353.56,0.8,0.8,0.8
512417,5.40404e+006,390.23,0.8,0.8,0.8
512436,5.40383e+006,361.44,0.8,0.8,0.8
512233,5.40401e+006,376.25,0.8,0.8,0.8
512361,5.40342e+006,321.54,0.8,0.8,0.8
512241,5.40396e+006,367.33,0.8,0.8,0.8
512246,5.40373e+006,331.34,0.8,0.8,0.8
512091,5.40381e+006,338.6,0.8,0.8,0.8
512818,5.40374e+006,365.52,0.8,0.8,0.8
512564,5.4038e+006,382.29,0.8,0.8,0.8
513054,5.40409e+006,335.69,0.8,0.8,0.8
512100,5.40389e+006,344.05,0.8,0.8,0.8
513026,5.40349e+006,295.09,0.8,0.8,0.8
512205,5.40401e+006,372.58,0.8,0.8,0.8
512142,5.40348e+006,335.55,0.8,0.8,0.8
512816,5.40349e+006,320.37,0.8,0.8,0.8
512305,5.40343e+006,321.93,0.8,0.8,0.8
512828,5.40348e+006,320.61,0.8,0.8,0.8
512691,5.40375e+006,388.57,0.8,0.8,0.8
512268,5.40393e+006,362.32,0.8,0.8,0.8
512961,5.40384e+006,353.82,0.8,0.8,0.8
513114,5.40398e+006,328.92,0.8,0.8,0.8
512926,5.40403e+006,375.22,0.8,0.8,0.8
513055,5.40364e+006,298.67,0.8,0.8,0.8
512636,5.40391e+006,411.1,0.8,0.8,0.8
512672,5.40385e+006,397.42,0.8,0.8,0.8
513003,5.40379e+006,350.64,0.8,0.8,0.8
512756,5.40391e+006,398.14,0.8,0.8,0.8
513004,5.40385e+006,362.17,0.8,0.8,0.8
512485,5.40378e+006,360.14,0.8,0.8,0.8
512953,5.40406e+006,367.03,0.8,0.8,0.8
512468,5.40346e+006,325.05,0.8,0.8,0.8
512702,5.40354e+006,314.02,0.8,0.8,0.8
512417,5.40344e+006,314.1,0.8,0.8,0.8
512557,5.40386e+006,387.88,0.8,0.8,0.8
512063,5.40377e+006,340.84,0.8,0.8,0.8
512626,5.40354e+006,325.19,0.8,0.8,0.8
512180,5.40372e+006,347.54,0.8,0.8,0.8
512878,5.40368e+006,325.98,0.8,0.8,0.8
512545,5.40376e+006,383,0.8,0.8,0.8
512939,5.4034e+006,321.68,0.8,0.8,0.8
512765,5.40379e+006,388.83,0.8,0.8,0.8
512268,5.40358e+006,327.78,0.8,0.8,0.8
512413,5.40401e+006,389.04,0.8,0.8,0.8
512848,5.4038e+006,362.36,0.8,0.8,0.8
512411,5.40359e+006,348.53,0.8,0.8,0.8
512419,5.40386e+006,362.24,0.8,0.8,0.8
512265,5.40363e+006,329.74,0.8,0.8,0.8
513005,5.40389e+006,349.87,0.8,0.8,0.8
512447,5.40393e+006,372.42,0.8,0.8,0.8
512522,5.40368e+006,357.59,0.8,0.8,0.8
512560,5.4036e+006,328.92,0.8,0.8,0.8
512583,5.40392e+006,408.51,0.8,0.8,0.8
512603,5.40356e+006,332.47,0.8,0.8,0.8
513145,5.40342e+006,319.71,0.8,0.8,0.8
512292,5.40402e+006,383.46,0.8,0.8,0.8
512803,5.40388e+006,393.89,0.8,0.8,0.8
512073,5.404e+006,351.7,0.8,0.8,0.8
512642,5.40384e+006,413.7,0.8,0.8,0.8
513127,5.40364e+006,325.71,0.8,0.8,0.8
512091,5.40374e+006,339.55,0.8,0.8,0.8
512224,5.40362e+006,330.59,0.8,0.8,0.8
512932,5.4036e+006,301.25,0.8,0.8,0.8
512307,5.40397e+006,368.96,0.8,0.8,0.8
513079,5.40388e+006,335.9,0.8,0.8,0.8
513101,5.40405e+006,329.64,0.8,0.8,0.8
513053,5.40358e+006,311.2,0.8,0.8,0.8
513058,5.40376e+006,327.34,0.8,0.8,0.8
512867,5.40385e+006,366.41,0.8,0.8,0.8
512447,5.4037e+006,339.05,0.8,0.8,0.8
512055,5.40387e+006,343.08,0.8,0.8,0.8
512706,5.40345e+006,307.13,0.8,0.8,0.8
512744,5.40361e+006,324.22,0.8,0.8,0.8
512302,5.40344e+006,330.69,0.8,0.8,0.8
512121,5.40363e+006,345.34,0.8,0.8,0.8
512455,5.40405e+006,394.02,0.8,0.8,0.8
512772,5.40398e+006,395.58,0.8,0.8,0.8
512995,5.40364e+006,311.7,0.8,0.8,0.8
512240,5.40396e+006,361.68,0.8,0.8,0.8
512930,5.40395e+006,370.96,0.8,0.8,0.8
512151,5.40348e+006,338.69,0.8,0.8,0.8
512565,5.40401e+006,403.43,0.8,0.8,0.8
512800,5.4034e+006,302.3,0.8,0.8,0.8
513040,5.4036e+006,302.67,0.8,0.8,0.8
513122,5.40382e+006,333.25,0.8,0.8,0.8
512276,5.40385e+006,336.15,0.8,0.8,0.8
512917,5.40387e+006,373.53,0.8,0.8,0.8
512534,5.40353e+006,315.87,0.8,0.8,0.8
512696,5.40408e+006,397.49,0.8,0.8,0.8
512657,5.4038e+006,386.34,0.8,0.8,0.8
512268,5.40349e+006,333.57,0.8,0.8,0.8
512941,5.40355e+006,300.01,0.8,0.8,0.8
512249,5.40351e+006,341.28,0.8,0.8,0.8
513103,5.40342e+006,293.72,0.8,0.8,0.8
512812,5.40378e+006,382.94,0.8,0.8,0.8
512789,5.40361e+006,315.56,0.8,0.8,0.8
512050,5.40373e+006,350.65,0.8,0.8,0.8
512772,5.40382e+006,392.9,0.8,0.8,0.8
512728,5.40375e+006,386.61,0.8,0.8,0.8
512237,5.40358e+006,330.39,0.8,0.8,0.8
512605,5.40388e+006,410.6,0.8,0.8,0.8
512246,5.40391e+006,357.62,0.8,0.8,0.8
512360,5.40387e+006,362.4,0.8,0.8,0.8
512782,5.40362e+006,318.05,0.8,0.8,0.8
512996,5.40409e+006,357.96,0.8,0.8,0.8
512810,5.40388e+006,385.66,0.8,0.8,0.8
512509,5.40391e+006,394.9,0.8,0.8,0.8
512070,5.40348e+006,333.81,0.8,0.8,0.8
512481,5.40401e+006,391.6,0.8,0.8,0.8
512926,5.40402e+006,379.87,0.8,0.8,0.8
513064,5.40377e+006,327.41,0.8,0.8,0.8
512391,5.40358e+006,328.82,0.8,0.8,0.8
512423,5.40382e+006,346.16,0.8,0.8,0.8
512691,5.40371e+006,373.78,0.8,0.8,0.8
512318,5.40405e+006,392.61,0.8,0.8,0.8
512766,5.4036e+006,319.56,0.8,0.8,0.8
512866,5.40396e+006,394.74,0.8,0.8,0.8
512626,5.40371e+006,379.88,0.8,0.8,0.8
512199,5.40392e+006,342.34,0.8,0.8,0.8
512182,5.40391e+006,341.5,0.8,0.8,0.8
512293,5.40377e+006,340.99,0.8,0.8,0.8
512917,5.40397e+006,367.62,0.8,0.8,0.8
512162,5.40356e+006,343.25,0.8,0.8,0.8
512608,5.40381e+006,386.26,0.8,0.8,0.8
512378,5.40355e+006,335.96,0.8,0.8,0.8
512852,5.40395e+006,387.32,0.8,0.8,0.8
512815,5.40377e+006,380.43,0.8,0.8,0.8
512675,5.40409e+006,401.97,0.8,0.8,0.8
512870,5.4036e+006,306.15,0.8,0.8,0.8
512659,5.40341e+006,341.12,0.8,0.8,0.8
512620,5.4037e+006,377.41,0.8,0.8,0.8
512681,5.40351e+006,325.06,0.8,0.8,0.8
512923,5.40345e+006,315.36,0.8,0.8,0.8
512056,5.40374e+006,349.5,0.8,0.8,0.8
512700,5.40379e+006,392.32,0.8,0.8,0.8
512531,5.40342e+006,307.26,0.8,0.8,0.8
512716,5.40391e+006,410.29,0.8,0.8,0.8
512422,5.40367e+006,326.23,0.8,0.8,0.8
512558,5.40382e+006,384.09,0.8,0.8,0.8
512571,5.40358e+006,334.55,0.8,0.8,0.8
513101,5.40362e+006,297.07,0.8,0.8,0.8
512774,5.40399e+006,405.1,0.8,0.8,0.8
512082,5.40363e+006,346.63,0.8,0.8,0.8
512459,5.40375e+006,339.1,0.8,0.8,0.8
512282,5.40374e+006,341.54,0.8,0.8,0.8
512623,5.40408e+006,401.38,0.8,0.8,0.8
512988,5.40383e+006,362.86,0.8,0.8,0.8
512497,5.40366e+006,323.4,0.8,0.8,0.8
512062,5.40373e+006,352.13,0.8,0.8,0.8
512282,5.40382e+006,350.61,0.8,0.8,0.8
512364,5.40376e+006,333.23,0.8,0.8,0.8
512894,5.40404e+006,380.4,0.8,0.8,0.8
512669,5.40344e+006,305.55,0.8,0.8,0.8
512234,5.40382e+006,334.27,0.8,0.8,0.8
512351,5.4037e+006,340.93,0.8,0.8,0.8
512519,5.40372e+006,352.54,0.8,0.8,0.8
512698,5.40353e+006,325.55,0.8,0.8,0.8
512729,5.40365e+006,358.58,0.8,0.8,0.8
512154,5.40381e+006,369.73,0.8,0.8,0.8
512825,5.40345e+006,311.23,0.8,0.8,0.8
512710,5.40398e+006,408.74,0.8,0.8,0.8
512781,5.40372e+006,355.98,0.8,0.8,0.8
512213,5.40391e+006,344.74,0.8,0.8,0.8
512676,5.40361e+006,330.33,0.8,0.8,0.8
512474,5.40351e+006,318.12,0.8,0.8,0.8
512730,5.40392e+006,403.34,0.8,0.8,0.8
512618,5.40388e+006,402.59,0.8,0.8,0.8
512652,5.40364e+006,355.79,0.8,0.8,0.8
512173,5.40359e+006,336.77,0.8,0.8,0.8
512663,5.40385e+006,393.66,0.8,0.8,0.8
513028,5.40388e+006,346.88,0.8,0.8,0.8
512265,5.40381e+006,333.08,0.8,0.8,0.8
512436,5.40366e+006,332.18,0.8,0.8,0.8
513114,5.40374e+006,308.01,0.8,0.8,0.8
512807,5.40366e+006,328.25,0.8,0.8,0.8
513115,5.40352e+006,293.71,0.8,0.8,0.8
512729,5.40353e+006,316.7,0.8,0.8,0.8
513042,5.40391e+006,344.12,0.8,0.8,0.8
512787,5.40379e+006,390.83,0.8,0.8,0.8
512422,5.40368e+006,334.6,0.8,0.8,0.8
512527,5.40382e+006,381.89,0.8,0.8,0.8
512065,5.40359e+006,344.79,0.8,0.8,0.8
512731,5.40369e+006,362.95,0.8,0.8,0.8
512532,5.40399e+006,403.35,0.8,0.8,0.8
512535,5.40349e+006,332.84,0.8,0.8,0.8
512592,5.40369e+006,374.02,0.8,0.8,0.8
512844,5.40399e+006,394.71,0.8,0.8,0.8
512138,5.4037e+006,351.7,0.8,0.8,0.8
512345,5.40347e+006,327.3,0.8,0.8,0.8
513051,5.40404e+006,351.91,0.8,0.8,0.8
512972,5.4036e+006,298.4,0.8,0.8,0.8
512205,5.40346e+006,333.47,0.8,0.8,0.8
512569,5.4036e+006,332.18,0.8,0.8,0.8
512870,5.40409e+006,398.31,0.8,0.8,0.8
512519,5.40403e+006,405.81,0.8,0.8,0.8
512638,5.40352e+006,314.35,0.8,0.8,0.8
