x,y,z,r,g,b
496804.343750,5421101.500000,300.170013,0.8,0.8,0.8
497112.781250,5421409.000000,318.549988,0.8,0.8,0.8
497943.750000,5421690.000000,311.420013,0.8,0.8,0.8
497164.093750,5420840.500000,307.720001,0.8,0.8,0.8
497265.625000,5420870.500000,314.519989,0.8,0.8,0.8
497749.406250,5421053.000000,326.019989,0.8,0.8,0.8
496767.781250,5420889.500000,304.730011,0.8,0.8,0.8
497543.312500,5421174.000000,302.510010,0.8,0.8,0.8
496718.781250,5421692.500000,326.420013,0.8,0.8,0.8
497923.406250,5421556.500000,307.079987,0.8,0.8,0.8
496947.250000,5421752.000000,289.690002,0.8,0.8,0.8
496942.875000,5421478.500000,292.630005,0.8,0.8,0.8
496827.468750,5420939.000000,304.369995,0.8,0.8,0.8
496611.343750,5421267.000000,285.029999,0.8,0.8,0.8
496443.156250,5421032.500000,300.350006,0.8,0.8,0.8
496470.968750,5421279.500000,268.049988,0.8,0.8,0.8
496615.843750,5420875.500000,304.970001,0.8,0.8,0.8
497258.375000,5420869.500000,314.790009,0.8,0.8,0.8
497178.968750,5421539.000000,302.809998,0.8,0.8,0.8
497706.562500,5421027.500000,345.809998,0.8,0.8,0.8
496354.468750,5421273.500000,271.480011,0.8,0.8,0.8
497158.843750,5420777.000000,312.679993,0.8,0.8,0.8
497325.750000,5421179.500000,301.119995,0.8,0.8,0.8
496485.343750,5421616.500000,294.350006,0.8,0.8,0.8
497177.312500,5421801.000000,296.910004,0.8,0.8,0.8
496940.656250,5421457.500000,291.899994,0.8,0.8,0.8
496560.187500,5421693.500000,287.859985,0.8,0.8,0.8
496563.062500,5421588.500000,288.730011,0.8,0.8,0.8
497726.125000,5421441.000000,301.809998,0.8,0.8,0.8
497029.500000,5420773.000000,312.220001,0.8,0.8,0.8
496941.406250,5421106.500000,300.730011,0.8,0.8,0.8
497090.031250,5421744.000000,290.859985,0.8,0.8,0.8
496785.562500,5421514.000000,283.119995,0.8,0.8,0.8
497949.625000,5421528.500000,304.980011,0.8,0.8,0.8
496873.093750,5421543.000000,290.809998,0.8,0.8,0.8
497583.156250,5421600.000000,311.010010,0.8,0.8,0.8
496358.750000,5421262.000000,271.809998,0.8,0.8,0.8
497596.781250,5421056.500000,321.929993,0.8,0.8,0.8
496891.000000,5420875.500000,309.500000,0.8,0.8,0.8
497591.625000,5420924.000000,321.859985,0.8,0.8,0.8
496696.593750,5421522.500000,272.140015,0.8,0.8,0.8
497843.593750,5421454.000000,301.149994,0.8,0.8,0.8
497178.125000,5421161.500000,293.320007,0.8,0.8,0.8
497437.218750,5421516.000000,308.220001,0.8,0.8,0.8
497355.906250,5420863.500000,311.510010,0.8,0.8,0.8
496578.156250,5421411.500000,275.549988,0.8,0.8,0.8
496936.687500,5421029.000000,303.059998,0.8,0.8,0.8
496850.656250,5421065.500000,307.059998,0.8,0.8,0.8
496848.656250,5421559.000000,880.530029,0.8,0.8,0.8
496801.531250,5421263.500000,284.559998,0.8,0.8,0.8
496942.375000,5421184.500000,294.149994,0.8,0.8,0.8
497329.875000,5421158.500000,302.350006,0.8,0.8,0.8
496867.156250,5421772.500000,301.779999,0.8,0.8,0.8
496503.375000,5421074.000000,299.600006,0.8,0.8,0.8
496825.281250,5421295.500000,282.220001,0.8,0.8,0.8
497226.125000,5420927.000000,307.399994,0.8,0.8,0.8
496367.250000,5421462.500000,289.690002,0.8,0.8,0.8
496737.218750,5421472.000000,288.390015,0.8,0.8,0.8
496648.593750,5421616.000000,278.279999,0.8,0.8,0.8
496713.000000,5421477.500000,290.970001,0.8,0.8,0.8
497786.218750,5421696.500000,310.790009,0.8,0.8,0.8
497638.031250,5421258.000000,305.109985,0.8,0.8,0.8
497569.500000,5421024.500000,321.179993,0.8,0.8,0.8
496689.593750,5421374.500000,276.859985,0.8,0.8,0.8
496868.250000,5421474.000000,290.600006,0.8,0.8,0.8
496448.718750,5421575.000000,878.260010,0.8,0.8,0.8
497581.625000,5421282.000000,298.220001,0.8,0.8,0.8
497418.593750,5421591.500000,308.429993,0.8,0.8,0.8
496772.000000,5420752.500000,322.100006,0.8,0.8,0.8
497354.187500,5421643.000000,305.529999,0.8,0.8,0.8
496521.906250,5421126.500000,300.859985,0.8,0.8,0.8
496903.406250,5421265.500000,297.910004,0.8,0.8,0.8
497600.218750,5421491.000000,307.200012,0.8,0.8,0.8
497567.500000,5421620.500000,310.549988,0.8,0.8,0.8
496771.125000,5421014.000000,304.299988,0.8,0.8,0.8
496590.625000,5421428.000000,273.089996,0.8,0.8,0.8
496496.625000,5421772.500000,295.730011,0.8,0.8,0.8
497868.687500,5420899.500000,330.779999,0.8,0.8,0.8
497308.000000,5421170.000000,298.890015,0.8,0.8,0.8
497012.562500,5421539.000000,297.799988,0.8,0.8,0.8
496760.906250,5420859.000000,307.040009,0.8,0.8,0.8
496671.093750,5421505.000000,274.100006,0.8,0.8,0.8
497816.468750,5421219.000000,316.820007,0.8,0.8,0.8
497113.093750,5420902.500000,304.420013,0.8,0.8,0.8
497354.812500,5421587.000000,307.660004,0.8,0.8,0.8
497424.625000,5421208.000000,303.010010,0.8,0.8,0.8
497357.500000,5421012.000000,311.670013,0.8,0.8,0.8
496839.875000,5421156.500000,296.709991,0.8,0.8,0.8
497464.375000,5421254.000000,305.859985,0.8,0.8,0.8
497650.031250,5421081.000000,323.350006,0.8,0.8,0.8
497940.187500,5421483.000000,303.609985,0.8,0.8,0.8
496477.812500,5421018.500000,312.519989,0.8,0.8,0.8
496691.281250,5421687.500000,291.019989,0.8,0.8,0.8
496871.500000,5420958.000000,304.480011,0.8,0.8,0.8
496814.625000,5421527.500000,295.209991,0.8,0.8,0.8
497299.000000,5421462.500000,301.779999,0.8,0.8,0.8
497479.375000,5421233.500000,309.329987,0.8,0.8,0.8
497948.312500,5421475.500000,303.880005,0.8,0.8,0.8
497840.312500,5421028.000000,364.149994,0.8,0.8,0.8
496779.968750,5421380.000000,298.500000,0.8,0.8,0.8
496825.156250,5420862.500000,316.209991,0.8,0.8,0.8
496418.468750,5421049.500000,894.200012,0.8,0.8,0.8
496438.125000,5420766.000000,307.250000,0.8,0.8,0.8
497880.968750,5421014.500000,353.269989,0.8,0.8,0.8
497646.187500,5421563.000000,311.309998,0.8,0.8,0.8
497480.125000,5420911.500000,316.589996,0.8,0.8,0.8
496968.968750,5421087.500000,300.329987,0.8,0.8,0.8
496780.937500,5421683.000000,320.190002,0.8,0.8,0.8
497397.968750,5421224.500000,294.230011,0.8,0.8,0.8
496372.562500,5421745.000000,302.429993,0.8,0.8,0.8
497458.406250,5420751.000000,321.739990,0.8,0.8,0.8
497358.250000,5421640.500000,305.779999,0.8,0.8,0.8
497327.500000,5421665.000000,303.130005,0.8,0.8,0.8
497437.531250,5420985.000000,315.529999,0.8,0.8,0.8
496552.875000,5420974.000000,302.390015,0.8,0.8,0.8
497001.343750,5420759.500000,319.630005,0.8,0.8,0.8
496872.187500,5421777.500000,300.950012,0.8,0.8,0.8
497895.062500,5421145.000000,324.410004,0.8,0.8,0.8
497242.281250,5421529.000000,304.619995,0.8,0.8,0.8
497094.406250,5421050.500000,297.290009,0.8,0.8,0.8
496880.156250,5421469.500000,288.869995,0.8,0.8,0.8
497372.218750,5421033.500000,311.920013,0.8,0.8,0.8
497203.343750,5421200.500000,292.630005,0.8,0.8,0.8
496991.812500,5421449.500000,292.230011,0.8,0.8,0.8
496906.625000,5421239.500000,290.420013,0.8,0.8,0.8
496757.062500,5421047.500000,305.440002,0.8,0.8,0.8
497437.687500,5421653.000000,307.140015,0.8,0.8,0.8
496894.781250,5421547.500000,293.140015,0.8,0.8,0.8
497400.562500,5421113.000000,309.359985,0.8,0.8,0.8
496814.156250,5421592.500000,281.109985,0.8,0.8,0.8
496670.625000,5421693.500000,299.420013,0.8,0.8,0.8
497160.343750,5421221.000000,289.679993,0.8,0.8,0.8
497281.687500,5421248.000000,301.369995,0.8,0.8,0.8
496787.781250,5421481.000000,293.079987,0.8,0.8,0.8
497043.625000,5420917.500000,304.209991,0.8,0.8,0.8
497359.281250,5420881.000000,310.329987,0.8,0.8,0.8
497733.812500,5421227.000000,312.540009,0.8,0.8,0.8
497551.125000,5421586.000000,310.779999,0.8,0.8,0.8
497145.437500,5421769.500000,290.540009,0.8,0.8,0.8
496554.656250,5421486.500000,286.070007,0.8,0.8,0.8
496847.343750,5421545.000000,284.339996,0.8,0.8,0.8
497114.250000,5421499.500000,297.950012,0.8,0.8,0.8
496908.375000,5421466.000000,316.769989,0.8,0.8,0.8
496772.812500,5421636.000000,286.109985,0.8,0.8,0.8
496680.187500,5421457.000000,274.089996,0.8,0.8,0.8
497252.812500,5421556.500000,305.299988,0.8,0.8,0.8
496560.656250,5421440.500000,278.570007,0.8,0.8,0.8
496839.906250,5421175.500000,295.790009,0.8,0.8,0.8
496432.437500,5421693.000000,313.570007,0.8,0.8,0.8
496960.593750,5421546.500000,293.899994,0.8,0.8,0.8
497163.375000,5420950.000000,306.489990,0.8,0.8,0.8
496375.125000,5420759.500000,303.010010,0.8,0.8,0.8
497065.562500,5421579.500000,305.570007,0.8,0.8,0.8
496782.937500,5421593.500000,279.000000,0.8,0.8,0.8
496382.812500,5421036.000000,880.250000,0.8,0.8,0.8
497131.812500,5421202.500000,289.839996,0.8,0.8,0.8
497478.062500,5421723.500000,303.899994,0.8,0.8,0.8
496820.906250,5421394.500000,290.980011,0.8,0.8,0.8
496351.625000,5421089.500000,295.700012,0.8,0.8,0.8
496867.625000,5421165.000000,295.239990,0.8,0.8,0.8
497290.218750,5420935.000000,305.040009,0.8,0.8,0.8
497312.812500,5420934.000000,308.589996,0.8,0.8,0.8
496367.812500,5421568.500000,296.380005,0.8,0.8,0.8
496476.343750,5421227.500000,295.450012,0.8,0.8,0.8
496776.093750,5421017.000000,304.010010,0.8,0.8,0.8
497671.187500,5421111.500000,321.950012,0.8,0.8,0.8
497664.812500,5421430.500000,301.440002,0.8,0.8,0.8
497628.906250,5420925.500000,324.109985,0.8,0.8,0.8
497171.375000,5421013.000000,298.220001,0.8,0.8,0.8
496503.031250,5421232.000000,298.109985,0.8,0.8,0.8
497420.125000,5421748.000000,300.519989,0.8,0.8,0.8
496621.250000,5421055.000000,304.410004,0.8,0.8,0.8
496844.750000,5421235.500000,290.350006,0.8,0.8,0.8
496963.687500,5421131.500000,298.679993,0.8,0.8,0.8
497534.656250,5421590.500000,310.570007,0.8,0.8,0.8
496739.625000,5421650.000000,285.260010,0.8,0.8,0.8
496454.062500,5421769.500000,299.089996,0.8,0.8,0.8
496596.375000,5421592.000000,284.980011,0.8,0.8,0.8
496365.125000,5421209.000000,294.089996,0.8,0.8,0.8
496771.500000,5421444.500000,308.790009,0.8,0.8,0.8
496367.312500,5420903.000000,307.070007,0.8,0.8,0.8
497306.750000,5421696.500000,301.730011,0.8,0.8,0.8
497743.718750,5421387.500000,298.329987,0.8,0.8,0.8
497082.562500,5421453.000000,294.119995,0.8,0.8,0.8
496373.250000,5421073.000000,296.290009,0.8,0.8,0.8
497782.437500,5420979.500000,329.019989,0.8,0.8,0.8
497926.750000,5420777.500000,333.690002,0.8,0.8,0.8
497710.125000,5421619.500000,311.880005,0.8,0.8,0.8
496874.906250,5421091.500000,302.049988,0.8,0.8,0.8
496890.750000,5421593.500000,289.250000,0.8,0.8,0.8
496841.156250,5421180.000000,295.850006,0.8,0.8,0.8
497551.625000,5421720.500000,306.329987,0.8,0.8,0.8
497063.156250,5421212.000000,289.279999,0.8,0.8,0.8
497160.812500,5421006.000000,298.390015,0.8,0.8,0.8
497560.593750,5421275.500000,298.380005,0.8,0.8,0.8
496502.343750,5421675.500000,317.880005,0.8,0.8,0.8
496455.125000,5421052.000000,909.440002,0.8,0.8,0.8
496666.406250,5421610.500000,289.779999,0.8,0.8,0.8
497851.687500,5421603.500000,311.170013,0.8,0.8,0.8
497370.562500,5421530.000000,307.820007,0.8,0.8,0.8
497581.906250,5421279.500000,307.160004,0.8,0.8,0.8
496774.156250,5421191.500000,292.720001,0.8,0.8,0.8
497479.187500,5421153.000000,302.839996,0.8,0.8,0.8
496806.312500,5421453.500000,293.540009,0.8,0.8,0.8
497284.875000,5421275.000000,332.630005,0.8,0.8,0.8
497783.968750,5421175.000000,319.760010,0.8,0.8,0.8
496885.718750,5420764.500000,314.059998,0.8,0.8,0.8
496579.250000,5421512.500000,285.279999,0.8,0.8,0.8
497495.906250,5421382.500000,296.779999,0.8,0.8,0.8
496859.437500,5420935.000000,309.609985,0.8,0.8,0.8
497630.718750,5421701.000000,308.829987,0.8,0.8,0.8
496819.281250,5421360.000000,277.519989,0.8,0.8,0.8
496821.875000,5421423.000000,296.540009,0.8,0.8,0.8
497897.468750,5421566.000000,308.149994,0.8,0.8,0.8
496410.468750,5421515.000000,292.470001,0.8,0.8,0.8
496921.750000,5421262.500000,289.670013,0.8,0.8,0.8
497022.187500,5420987.500000,301.200012,0.8,0.8,0.8
497390.906250,5421511.000000,307.850006,0.8,0.8,0.8
497709.718750,5421273.500000,306.989990,0.8,0.8,0.8
497425.156250,5421183.500000,301.450012,0.8,0.8,0.8
497652.875000,5421733.500000,307.279999,0.8,0.8,0.8
496983.500000,5421047.500000,311.410004,0.8,0.8,0.8
496890.781250,5420863.500000,306.920013,0.8,0.8,0.8
497218.812500,5420934.000000,302.220001,0.8,0.8,0.8
496429.812500,5421618.000000,296.350006,0.8,0.8,0.8
497041.531250,5421170.500000,291.230011,0.8,0.8,0.8
496773.187500,5421357.500000,276.660004,0.8,0.8,0.8
497437.406250,5421069.000000,314.609985,0.8,0.8,0.8
496803.156250,5421619.500000,288.040009,0.8,0.8,0.8
496961.906250,5421703.000000,298.279999,0.8,0.8,0.8
497865.625000,5421727.500000,310.459991,0.8,0.8,0.8
497682.625000,5420940.500000,326.000000,0.8,0.8,0.8
496849.281250,5421580.500000,874.960022,0.8,0.8,0.8
496601.187500,5420750.500000,310.730011,0.8,0.8,0.8
497756.718750,5420953.000000,327.410004,0.8,0.8,0.8
496681.562500,5420878.000000,308.010010,0.8,0.8,0.8
496789.968750,5420877.500000,303.390015,0.8,0.8,0.8
496806.906250,5421562.500000,283.309998,0.8,0.8,0.8
496723.781250,5421500.000000,285.640015,0.8,0.8,0.8
497504.625000,5421693.500000,307.149994,0.8,0.8,0.8
497266.406250,5421400.000000,308.250000,0.8,0.8,0.8
496503.781250,5421452.500000,284.739990,0.8,0.8,0.8
496877.625000,5421407.500000,293.109985,0.8,0.8,0.8
496511.906250,5421650.500000,290.470001,0.8,0.8,0.8
497762.031250,5421148.000000,320.989990,0.8,0.8,0.8
496857.125000,5421418.000000,309.829987,0.8,0.8,0.8
496801.437500,5420767.000000,312.040009,0.8,0.8,0.8
496635.812500,5421647.500000,281.809998,0.8,0.8,0.8
497117.937500,5421524.000000,297.209991,0.8,0.8,0.8
497282.593750,5421069.000000,303.559998,0.8,0.8,0.8
496437.968750,5421551.000000,294.130005,0.8,0.8,0.8
497381.593750,5421660.500000,305.260010,0.8,0.8,0.8
496909.656250,5421247.000000,292.010010,0.8,0.8,0.8
497121.500000,5421643.000000,299.279999,0.8,0.8,0.8
496474.281250,5421551.500000,293.000000,0.8,0.8,0.8
497740.843750,5421011.000000,327.059998,0.8,0.8,0.8
497357.125000,5421481.000000,306.239990,0.8,0.8,0.8
496914.250000,5421103.000000,300.920013,0.8,0.8,0.8
496392.687500,5421150.500000,290.769989,0.8,0.8,0.8
497393.406250,5420915.000000,310.630005,0.8,0.8,0.8
496760.500000,5421060.000000,301.980011,0.8,0.8,0.8
496976.375000,5421408.000000,291.130005,0.8,0.8,0.8
496883.187500,5421453.000000,295.299988,0.8,0.8,0.8
496682.906250,5421253.500000,286.140015,0.8,0.8,0.8
496686.531250,5421652.500000,279.510010,0.8,0.8,0.8
497638.937500,5421001.500000,324.000000,0.8,0.8,0.8
496937.625000,5421387.000000,302.899994,0.8,0.8,0.8
497498.343750,5421214.000000,305.390015,0.8,0.8,0.8
496389.156250,5421183.000000,287.079987,0.8,0.8,0.8
496637.750000,5421157.500000,295.010010,0.8,0.8,0.8
497771.875000,5421386.000000,298.609985,0.8,0.8,0.8
497167.250000,5421549.000000,302.579987,0.8,0.8,0.8
497853.437500,5420917.000000,330.709991,0.8,0.8,0.8
497535.375000,5421504.500000,308.079987,0.8,0.8,0.8
497096.875000,5421256.000000,285.929993,0.8,0.8,0.8
497436.937500,5421573.000000,308.799988,0.8,0.8,0.8
497863.812500,5421007.500000,330.380005,0.8,0.8,0.8
497261.000000,5421190.000000,296.209991,0.8,0.8,0.8
497017.625000,5421783.000000,280.540009,0.8,0.8,0.8
496571.343750,5420930.500000,303.540009,0.8,0.8,0.8
497787.000000,5420768.000000,330.850006,0.8,0.8,0.8
497589.406250,5421242.000000,304.720001,0.8,0.8,0.8
496869.625000,5421612.500000,287.940002,0.8,0.8,0.8
496552.812500,5421439.000000,279.230011,0.8,0.8,0.8
496594.531250,5421202.000000,291.540009,0.8,0.8,0.8
497443.812500,5421719.000000,303.809998,0.8,0.8,0.8
496714.500000,5421566.500000,280.010010,0.8,0.8,0.8
496703.312500,5421398.500000,285.600006,0.8,0.8,0.8
497346.375000,5421789.500000,302.809998,0.8,0.8,0.8
497474.062500,5420752.000000,322.230011,0.8,0.8,0.8
496471.375000,5421258.000000,283.970001,0.8,0.8,0.8
497323.031250,5421648.500000,303.760010,0.8,0.8,0.8
496917.468750,5421643.000000,302.040009,0.8,0.8,0.8
496737.562500,5421477.500000,284.690002,0.8,0.8,0.8
496818.218750,5421101.000000,300.429993,0.8,0.8,0.8
496815.062500,5421436.000000,285.010010,0.8,0.8,0.8
497823.625000,5421704.500000,310.829987,0.8,0.8,0.8
497183.500000,5421550.500000,303.130005,0.8,0.8,0.8
497948.062500,5421546.000000,305.769989,0.8,0.8,0.8
497119.562500,5421043.000000,296.600006,0.8,0.8,0.8
497789.656250,5420990.500000,329.239990,0.8,0.8,0.8
497503.093750,5421658.500000,308.329987,0.8,0.8,0.8
497094.562500,5420865.500000,306.589996,0.8,0.8,0.8
497493.562500,5420780.500000,324.850006,0.8,0.8,0.8
496805.718750,5421150.000000,301.760010,0.8,0.8,0.8
496461.218750,5420911.500000,303.040009,0.8,0.8,0.8
497066.531250,5420950.500000,301.769989,0.8,0.8,0.8
497280.187500,5420868.500000,311.940002,0.8,0.8,0.8
497149.843750,5421728.000000,303.540009,0.8,0.8,0.8
496848.687500,5420951.500000,304.519989,0.8,0.8,0.8
497050.593750,5421747.500000,285.440002,0.8,0.8,0.8
497629.312500,5420952.000000,323.890015,0.8,0.8,0.8
496685.343750,5420850.000000,307.640015,0.8,0.8,0.8
497792.625000,5421448.000000,301.500000,0.8,0.8,0.8
496663.687500,5421421.000000,272.679993,0.8,0.8,0.8
497065.812500,5421493.500000,298.000000,0.8,0.8,0.8
497422.187500,5420934.500000,313.070007,0.8,0.8,0.8
497207.437500,5421018.500000,308.089996,0.8,0.8,0.8
496880.781250,5420914.500000,310.359985,0.8,0.8,0.8
496916.156250,5421435.000000,312.380005,0.8,0.8,0.8
496462.062500,5421602.000000,866.059998,0.8,0.8,0.8
496502.281250,5421293.500000,268.019989,0.8,0.8,0.8
497061.843750,5421179.000000,291.019989,0.8,0.8,0.8
497090.843750,5420848.000000,306.790009,0.8,0.8,0.8
496768.000000,5421607.500000,280.679993,0.8,0.8,0.8
497304.781250,5421753.500000,299.100006,0.8,0.8,0.8
496588.125000,5421088.500000,910.820007,0.8,0.8,0.8
497246.812500,5421028.500000,301.559998,0.8,0.8,0.8
497915.937500,5421750.000000,310.640015,0.8,0.8,0.8
497117.062500,5421390.000000,291.829987,0.8,0.8,0.8
496693.906250,5421235.500000,289.790009,0.8,0.8,0.8
497216.031250,5421052.000000,298.980011,0.8,0.8,0.8
496755.281250,5421097.500000,300.019989,0.8,0.8,0.8
496962.312500,5421480.000000,292.649994,0.8,0.8,0.8
497587.531250,5421398.500000,298.309998,0.8,0.8,0.8
496776.718750,5421063.000000,891.979980,0.8,0.8,0.8
496429.343750,5421048.000000,892.479980,0.8,0.8,0.8
497119.062500,5420783.000000,311.100006,0.8,0.8,0.8
496960.562500,5421183.000000,296.369995,0.8,0.8,0.8
496897.687500,5421569.500000,293.100006,0.8,0.8,0.8
497423.750000,5421435.000000,303.899994,0.8,0.8,0.8
497891.156250,5421096.000000,327.579987,0.8,0.8,0.8
497832.718750,5421160.000000,321.709991,0.8,0.8,0.8
496468.437500,5420850.500000,307.130005,0.8,0.8,0.8
497926.031250,5421785.000000,309.269989,0.8,0.8,0.8
496891.625000,5421625.500000,293.519989,0.8,0.8,0.8
496780.250000,5421280.000000,287.279999,0.8,0.8,0.8
497644.656250,5421080.500000,323.179993,0.8,0.8,0.8
497460.406250,5421675.500000,306.529999,0.8,0.8,0.8
496726.718750,5421171.500000,294.350006,0.8,0.8,0.8
497121.562500,5420906.000000,308.380005,0.8,0.8,0.8
496841.718750,5420847.000000,308.600006,0.8,0.8,0.8
497251.187500,5420861.500000,309.489990,0.8,0.8,0.8
497121.437500,5421029.500000,305.190002,0.8,0.8,0.8
497810.906250,5421054.500000,327.899994,0.8,0.8,0.8
496649.062500,5421233.500000,288.600006,0.8,0.8,0.8
496822.750000,5421041.000000,902.239990,0.8,0.8,0.8
496686.125000,5421691.000000,315.779999,0.8,0.8,0.8
497391.437500,5421098.500000,314.859985,0.8,0.8,0.8
496954.406250,5421492.000000,292.820007,0.8,0.8,0.8
496545.093750,5421477.000000,285.339996,0.8,0.8,0.8
496485.718750,5421366.500000,275.000000,0.8,0.8,0.8
497868.031250,5420980.500000,331.040009,0.8,0.8,0.8
497134.843750,5421719.000000,295.540009,0.8,0.8,0.8
496396.281250,5421653.500000,298.380005,0.8,0.8,0.8
497555.625000,5421685.500000,308.040009,0.8,0.8,0.8
496398.031250,5421094.000000,296.640015,0.8,0.8,0.8
497544.218750,5421421.500000,301.829987,0.8,0.8,0.8
497276.593750,5421106.000000,301.440002,0.8,0.8,0.8
497836.343750,5421281.500000,310.350006,0.8,0.8,0.8
497196.687500,5420972.500000,300.500000,0.8,0.8,0.8
497018.718750,5421001.000000,311.119995,0.8,0.8,0.8
496663.062500,5421417.500000,283.640015,0.8,0.8,0.8
496807.781250,5421056.500000,302.380005,0.8,0.8,0.8
497477.125000,5421703.500000,307.359985,0.8,0.8,0.8
496814.562500,5421263.500000,284.279999,0.8,0.8,0.8
497259.812500,5421272.000000,290.820007,0.8,0.8,0.8
497514.312500,5421154.000000,302.720001,0.8,0.8,0.8
497658.843750,5421745.500000,306.899994,0.8,0.8,0.8
496479.156250,5421042.500000,301.239990,0.8,0.8,0.8
496691.625000,5421508.000000,277.880005,0.8,0.8,0.8
497904.406250,5421007.500000,354.760010,0.8,0.8,0.8
496781.000000,5421547.000000,279.559998,0.8,0.8,0.8
496649.781250,5421528.500000,273.720001,0.8,0.8,0.8
497189.062500,5421589.000000,303.510010,0.8,0.8,0.8
497213.906250,5420944.500000,301.769989,0.8,0.8,0.8
497606.656250,5420884.500000,322.089996,0.8,0.8,0.8
497146.031250,5421197.500000,290.359985,0.8,0.8,0.8
496768.312500,5421519.000000,279.109985,0.8,0.8,0.8
496984.125000,5420896.500000,304.779999,0.8,0.8,0.8
497080.687500,5421562.000000,305.320007,0.8,0.8,0.8
496833.625000,5421227.500000,291.130005,0.8,0.8,0.8
497244.968750,5420847.000000,314.920013,0.8,0.8,0.8
496605.000000,5420856.000000,318.750000,0.8,0.8,0.8
496840.562500,5421422.500000,303.869995,0.8,0.8,0.8
497676.937500,5420908.500000,325.619995,0.8,0.8,0.8
496615.937500,5421000.000000,316.410004,0.8,0.8,0.8
497058.937500,5421078.000000,299.429993,0.8,0.8,0.8
496530.125000,5420852.000000,304.299988,0.8,0.8,0.8
497082.718750,5421171.500000,291.630005,0.8,0.8,0.8
496971.468750,5421390.000000,290.420013,0.8,0.8,0.8
496636.687500,5421471.000000,273.250000,0.8,0.8,0.8
497029.000000,5421406.000000,291.940002,0.8,0.8,0.8
496603.156250,5421800.500000,296.529999,0.8,0.8,0.8
