x,y,z,r,g,b
512104,5.40319e+006,317.16,0.8,0.8,0.8
512466,5.40316e+006,303.95,0.8,0.8,0.8
512095,5.40335e+006,311.9,0.8,0.8,0.8
512339,5.4033e+006,309.1,0.8,0.8,0.8
512185,5.40346e+006,327.01,0.8,0.8,0.8
512196,5.40318e+006,336.49,0.8,0.8,0.8
512085,5.40324e+006,312.66,0.8,0.8,0.8
512326,5.40325e+006,320.55,0.8,0.8,0.8
512250,5.40317e+006,333.68,0.8,0.8,0.8
512402,5.40315e+006,322.97,0.8,0.8,0.8
512529,5.4033e+006,313.7,0.8,0.8,0.8
512390,5.40313e+006,322.46,0.8,0.8,0.8
512071,5.4035e+006,332.9,0.8,0.8,0.8
512215,5.40321e+006,325.43,0.8,0.8,0.8
512395,5.40316e+006,320.4,0.8,0.8,0.8
512477,5.40321e+006,304.59,0.8,0.8,0.8
512170,5.40326e+006,319.42,0.8,0.8,0.8
512112,5.40321e+006,340.79,0.8,0.8,0.8
512485,5.40322e+006,313.2,0.8,0.8,0.8
512028,5.40319e+006,325.9,0.8,0.8,0.8
512209,5.40342e+006,330.97,0.8,0.8,0.8
512201,5.40349e+006,341.52,0.8,0.8,0.8
512037,5.40339e+006,316.98,0.8,0.8,0.8
512411,5.4033e+006,307.42,0.8,0.8,0.8
512529,5.40334e+006,306.01,0.8,0.8,0.8
512165,5.40341e+006,327.46,0.8,0.8,0.8
512529,5.40318e+006,303.6,0.8,0.8,0.8
512430,5.40326e+006,318.32,0.8,0.8,0.8
512445,5.40338e+006,319.75,0.8,0.8,0.8
512389,5.40321e+006,317.85,0.8,0.8,0.8
512367,5.40338e+006,331.27,0.8,0.8,0.8
512219,5.40323e+006,332.84,0.8,0.8,0.8
512274,5.40341e+006,326.82,0.8,0.8,0.8
512395,5.40314e+006,323.68,0.8,0.8,0.8
512068,5.40344e+006,331.7,0.8,0.8,0.8
512035,5.40337e+006,313.48,0.8,0.8,0.8
512225,5.4034e+006,326.86,0.8,0.8,0.8
512259,5.40344e+006,327.38,0.8,0.8,0.8
512498,5.40331e+006,340.64,0.8,0.8,0.8
512438,5.40336e+006,326.64,0.8,0.8,0.8
512234,5.40319e+006,329.86,0.8,0.8,0.8
512412,5.40336e+006,321.31,0.8,0.8,0.8
512335,5.4032e+006,325.69,0.8,0.8,0.8
512314,5.40349e+006,336.36,0.8,0.8,0.8
512058,5.40334e+006,312.37,0.8,0.8,0.8
512456,5.40345e+006,324.05,0.8,0.8,0.8
512276,5.40327e+006,319.93,0.8,0.8,0.8
512130,5.40337e+006,329.17,0.8,0.8,0.8
512470,5.40321e+006,311.59,0.8,0.8,0.8
512266,5.40335e+006,311.58,0.8,0.8,0.8
512199,5.40347e+006,342.28,0.8,0.8,0.8
512226,5.40349e+006,331.33,0.8,0.8,0.8
512456,5.40334e+006,314.05,0.8,0.8,0.8
512274,5.40329e+006,314.06,0.8,0.8,0.8
512468,5.40339e+006,313.6,0.8,0.8,0.8
512199,5.40342e+006,321.09,0.8,0.8,0.8
512147,5.40327e+006,314.52,0.8,0.8,0.8
512442,5.40313e+006,317.12,0.8,0.8,0.8
512425,5.40335e+006,323.92,0.8,0.8,0.8
512104,5.40345e+006,331.83,0.8,0.8,0.8
512090,5.40319e+006,315.43,0.8,0.8,0.8
512174,5.40316e+006,332.49,0.8,0.8,0.8
512449,5.40328e+006,306.13,0.8,0.8,0.8
512211,5.40312e+006,309.54,0.8,0.8,0.8
512256,5.40318e+006,328.95,0.8,0.8,0.8
512311,5.40345e+006,341.3,0.8,0.8,0.8
512522,5.40328e+006,310.89,0.8,0.8,0.8
512186,5.40317e+006,336.26,0.8,0.8,0.8
512384,5.40321e+006,313.72,0.8,0.8,0.8
512508,5.4032e+006,312.45,0.8,0.8,0.8
512046,5.40331e+006,323.2,0.8,0.8,0.8
512205,5.40321e+006,310.85,0.8,0.8,0.8
512240,5.40318e+006,309.31,0.8,0.8,0.8
512546,5.40324e+006,311.39,0.8,0.8,0.8
512443,5.40334e+006,321.65,0.8,0.8,0.8
512244,5.40341e+006,330.45,0.8,0.8,0.8
512306,5.40344e+006,340.88,0.8,0.8,0.8
512334,5.40333e+006,309.64,0.8,0.8,0.8
512128,5.40319e+006,312.22,0.8,0.8,0.8
512513,5.40337e+006,307.24,0.8,0.8,0.8
512146,5.40321e+006,324.95,0.8,0.8,0.8
512353,5.4034e+006,319.3,0.8,0.8,0.8
512487,5.40319e+006,320.45,0.8,0.8,0.8
512215,5.40342e+006,334.67,0.8,0.8,0.8
512366,5.40345e+006,329.29,0.8,0.8,0.8
512223,5.40324e+006,332.8,0.8,0.8,0.8
512385,5.40343e+006,333.09,0.8,0.8,0.8
512267,5.40323e+006,319.73,0.8,0.8,0.8
512512,5.40331e+006,323.58,0.8,0.8,0.8
512460,5.40326e+006,316.74,0.8,0.8,0.8
512466,5.40331e+006,324.09,0.8,0.8,0.8
512304,5.4034e+006,322.35,0.8,0.8,0.8
512465,5.40328e+006,305.87,0.8,0.8,0.8
512476,5.40314e+006,304.55,0.8,0.8,0.8
512270,5.4034e+006,315.47,0.8,0.8,0.8
512118,5.40342e+006,329.02,0.8,0.8,0.8
512376,5.40323e+006,320.35,0.8,0.8,0.8
512032,5.40349e+006,328.88,0.8,0.8,0.8
512403,5.40331e+006,308.21,0.8,0.8,0.8
512400,5.40333e+006,321,0.8,0.8,0.8
512097,5.40338e+006,329.96,0.8,0.8,0.8
512050,5.40317e+006,315.68,0.8,0.8,0.8
512524,5.40313e+006,312.88,0.8,0.8,0.8
512031,5.40337e+006,313.5,0.8,0.8,0.8
512336,5.40327e+006,324.78,0.8,0.8,0.8
512090,5.40325e+006,321.74,0.8,0.8,0.8
512533,5.40337e+006,307.23,0.8,0.8,0.8
512342,5.40318e+006,308.72,0.8,0.8,0.8
512336,5.4032e+006,327.06,0.8,0.8,0.8
512359,5.4034e+006,327.83,0.8,0.8,0.8
512096,5.40316e+006,313.66,0.8,0.8,0.8
512545,5.40335e+006,314.23,0.8,0.8,0.8
