x,y,z,r,g,b
496761,5.42078e+006,314.95,0.8,0.8,0.8
497482,5.42164e+006,309.28,0.8,0.8,0.8
496783,5.42156e+006,286.2,0.8,0.8,0.8
497402,5.4214e+006,297.78,0.8,0.8,0.8
496472,5.42124e+006,288.43,0.8,0.8,0.8
496956,5.42075e+006,320.82,0.8,0.8,0.8
496383,5.42163e+006,298.4,0.8,0.8,0.8
497222,5.42163e+006,306.11,0.8,0.8,0.8
497380,5.42178e+006,297.72,0.8,0.8,0.8
497324,5.42093e+006,311.44,0.8,0.8,0.8
496800,5.42146e+006,303.44,0.8,0.8,0.8
496385,5.42092e+006,306.12,0.8,0.8,0.8
496690,5.42113e+006,301.02,0.8,0.8,0.8
497038,5.4218e+006,280.96,0.8,0.8,0.8
497163,5.42101e+006,298.4,0.8,0.8,0.8
497263,5.42166e+006,302.85,0.8,0.8,0.8
497129,5.42101e+006,299.35,0.8,0.8,0.8
497244,5.42144e+006,300.94,0.8,0.8,0.8
496693,5.4209e+006,306.34,0.8,0.8,0.8
496689,5.4209e+006,303.03,0.8,0.8,0.8
496531,5.42099e+006,302.3,0.8,0.8,0.8
497726,5.42123e+006,312.54,0.8,0.8,0.8
497377,5.42098e+006,324.53,0.8,0.8,0.8
496563,5.42093e+006,303.63,0.8,0.8,0.8
497059,5.42171e+006,313.08,0.8,0.8,0.8
497472,5.42177e+006,303.69,0.8,0.8,0.8
496658,5.42112e+006,298.4,0.8,0.8,0.8
497180,5.42167e+006,301.08,0.8,0.8,0.8
496352,5.42156e+006,296.35,0.8,0.8,0.8
496372,5.42128e+006,265.5,0.8,0.8,0.8
497886,5.42179e+006,308.25,0.8,0.8,0.8
497081,5.42148e+006,297.81,0.8,0.8,0.8
497123,5.42156e+006,301.16,0.8,0.8,0.8
497536,5.42142e+006,301.79,0.8,0.8,0.8
496598,5.42167e+006,285.15,0.8,0.8,0.8
497248,5.42096e+006,312.14,0.8,0.8,0.8
497604,5.42165e+006,310.37,0.8,0.8,0.8
497745,5.42122e+006,313.3,0.8,0.8,0.8
496730,5.42175e+006,295.08,0.8,0.8,0.8
496617,5.42164e+006,819.54,0.8,0.8,0.8
497944,5.42121e+006,320.67,0.8,0.8,0.8
496771,5.42177e+006,300.61,0.8,0.8,0.8
496494,5.42129e+006,287.45,0.8,0.8,0.8
496586,5.4213e+006,275.15,0.8,0.8,0.8
496383,5.42126e+006,274.94,0.8,0.8,0.8
496971,5.42172e+006,290.01,0.8,0.8,0.8
497601,5.42105e+006,322.03,0.8,0.8,0.8
497242,5.42103e+006,306.31,0.8,0.8,0.8
497122,5.42143e+006,296.94,0.8,0.8,0.8
496662,5.42179e+006,295.18,0.8,0.8,0.8
496532,5.42156e+006,290.92,0.8,0.8,0.8
497611,5.4215e+006,308.02,0.8,0.8,0.8
497694,5.42159e+006,311.96,0.8,0.8,0.8
496726,5.42147e+006,302.13,0.8,0.8,0.8
497416,5.42108e+006,313.14,0.8,0.8,0.8
496446,5.42101e+006,780.54,0.8,0.8,0.8
496917,5.42119e+006,294.44,0.8,0.8,0.8
496456,5.42099e+006,301.32,0.8,0.8,0.8
497102,5.42141e+006,292.58,0.8,0.8,0.8
496954,5.42144e+006,291.79,0.8,0.8,0.8
497161,5.42097e+006,303.47,0.8,0.8,0.8
497040,5.42094e+006,308.16,0.8,0.8,0.8
497866,5.42143e+006,300.05,0.8,0.8,0.8
497351,5.4215e+006,306.76,0.8,0.8,0.8
496827,5.4212e+006,296.74,0.8,0.8,0.8
497729,5.42124e+006,311.68,0.8,0.8,0.8
496438,5.42155e+006,294.13,0.8,0.8,0.8
497661,5.42108e+006,323.55,0.8,0.8,0.8
496877,5.42105e+006,307.67,0.8,0.8,0.8
496371,5.421e+006,300.35,0.8,0.8,0.8
496833,5.42076e+006,320.42,0.8,0.8,0.8
497832,5.42111e+006,325.52,0.8,0.8,0.8
497475,5.42115e+006,302.84,0.8,0.8,0.8
497399,5.42095e+006,312.22,0.8,0.8,0.8
496645,5.42128e+006,283.62,0.8,0.8,0.8
497093,5.42142e+006,294.78,0.8,0.8,0.8
497145,5.42108e+006,295.02,0.8,0.8,0.8
496819,5.42162e+006,285.93,0.8,0.8,0.8
497241,5.42159e+006,306.51,0.8,0.8,0.8
496845,5.42113e+006,299.08,0.8,0.8,0.8
497613,5.42109e+006,321.32,0.8,0.8,0.8
497863,5.42114e+006,324.12,0.8,0.8,0.8
496810,5.42155e+006,280.28,0.8,0.8,0.8
497046,5.42172e+006,291.32,0.8,0.8,0.8
497361,5.42098e+006,318.53,0.8,0.8,0.8
497275,5.42179e+006,295.29,0.8,0.8,0.8
496442,5.42141e+006,282.27,0.8,0.8,0.8
497919,5.42095e+006,332.46,0.8,0.8,0.8
496453,5.4215e+006,290.68,0.8,0.8,0.8
496655,5.42109e+006,905.9,0.8,0.8,0.8
496522,5.42106e+006,321.32,0.8,0.8,0.8
497591,5.4212e+006,312.64,0.8,0.8,0.8
497876,5.42145e+006,300.69,0.8,0.8,0.8
497465,5.42142e+006,301.78,0.8,0.8,0.8
496444,5.4212e+006,286.6,0.8,0.8,0.8
496718,5.42137e+006,282.26,0.8,0.8,0.8
497039,5.4215e+006,327.43,0.8,0.8,0.8
496870,5.42086e+006,308.8,0.8,0.8,0.8
497653,5.42124e+006,307.84,0.8,0.8,0.8
497128,5.42091e+006,303.3,0.8,0.8,0.8
497818,5.42142e+006,299.41,0.8,0.8,0.8
496434,5.42103e+006,300.35,0.8,0.8,0.8
496901,5.4211e+006,298.58,0.8,0.8,0.8
496413,5.42105e+006,299.79,0.8,0.8,0.8
497656,5.42128e+006,304.11,0.8,0.8,0.8
496721,5.42145e+006,287.78,0.8,0.8,0.8
497903,5.42166e+006,311.82,0.8,0.8,0.8
496816,5.42155e+006,874.34,0.8,0.8,0.8
496848,5.4214e+006,305.32,0.8,0.8,0.8
497066,5.42102e+006,301.01,0.8,0.8,0.8
497457,5.42104e+006,316.34,0.8,0.8,0.8
496940,5.42171e+006,302.68,0.8,0.8,0.8
496819,5.42161e+006,279.88,0.8,0.8,0.8
496938,5.42163e+006,297.53,0.8,0.8,0.8
497427,5.42113e+006,310.07,0.8,0.8,0.8
497133,5.42147e+006,297.47,0.8,0.8,0.8
496434,5.42076e+006,307.29,0.8,0.8,0.8
497498,5.4217e+006,306.38,0.8,0.8,0.8
496994,5.42175e+006,283.22,0.8,0.8,0.8
496952,5.42159e+006,296.78,0.8,0.8,0.8
497918,5.421e+006,349.59,0.8,0.8,0.8
496795,5.42151e+006,286.37,0.8,0.8,0.8
496407,5.42111e+006,294.88,0.8,0.8,0.8
497008,5.42089e+006,309.05,0.8,0.8,0.8
496427,5.42136e+006,280.42,0.8,0.8,0.8
496594,5.42086e+006,316.99,0.8,0.8,0.8
496453,5.42126e+006,278.77,0.8,0.8,0.8
496575,5.42169e+006,286.86,0.8,0.8,0.8
496374,5.42108e+006,888.45,0.8,0.8,0.8
497398,5.42087e+006,312.64,0.8,0.8,0.8
497300,5.42077e+006,322.52,0.8,0.8,0.8
497565,5.42098e+006,321.36,0.8,0.8,0.8
497594,5.42171e+006,307.72,0.8,0.8,0.8
497927,5.42096e+006,332.53,0.8,0.8,0.8
497676,5.4212e+006,314.67,0.8,0.8,0.8
496550,5.42155e+006,289.65,0.8,0.8,0.8
497211,5.42092e+006,304.44,0.8,0.8,0.8
497791,5.42086e+006,329.07,0.8,0.8,0.8
496925,5.42153e+006,293.47,0.8,0.8,0.8
496607,5.42157e+006,283.84,0.8,0.8,0.8
497772,5.42103e+006,327.46,0.8,0.8,0.8
496538,5.42102e+006,302,0.8,0.8,0.8
496902,5.42137e+006,303.27,0.8,0.8,0.8
497118,5.42093e+006,302.66,0.8,0.8,0.8
496802,5.42113e+006,298.28,0.8,0.8,0.8
497374,5.42141e+006,298.76,0.8,0.8,0.8
497774,5.42159e+006,311.83,0.8,0.8,0.8
497063,5.42126e+006,285.63,0.8,0.8,0.8
496636,5.42108e+006,886.17,0.8,0.8,0.8
496642,5.4212e+006,296.35,0.8,0.8,0.8
497942,5.42173e+006,310.92,0.8,0.8,0.8
496849,5.42149e+006,290.08,0.8,0.8,0.8
496406,5.42087e+006,303.12,0.8,0.8,0.8
497691,5.42155e+006,311.49,0.8,0.8,0.8
496592,5.42143e+006,277.68,0.8,0.8,0.8
497288,5.42127e+006,332.74,0.8,0.8,0.8
496808,5.42126e+006,288.52,0.8,0.8,0.8
496528,5.42155e+006,291.26,0.8,0.8,0.8
497252,5.42109e+006,300.58,0.8,0.8,0.8
496669,5.42137e+006,272.85,0.8,0.8,0.8
497740,5.42164e+006,311.54,0.8,0.8,0.8
496714,5.42162e+006,282.18,0.8,0.8,0.8
497288,5.42076e+006,321.99,0.8,0.8,0.8
497152,5.42104e+006,305.23,0.8,0.8,0.8
497529,5.42179e+006,301.2,0.8,0.8,0.8
496505,5.42092e+006,307.09,0.8,0.8,0.8
496736,5.4214e+006,289.46,0.8,0.8,0.8
496386,5.42108e+006,296.55,0.8,0.8,0.8
497472,5.42152e+006,308.67,0.8,0.8,0.8
496475,5.42148e+006,297.72,0.8,0.8,0.8
497179,5.42084e+006,312.41,0.8,0.8,0.8
497231,5.42158e+006,304.15,0.8,0.8,0.8
496597,5.42164e+006,284.29,0.8,0.8,0.8
496947,5.42158e+006,882.35,0.8,0.8,0.8
497847,5.42093e+006,330.6,0.8,0.8,0.8
497179,5.42078e+006,312.88,0.8,0.8,0.8
497236,5.42093e+006,306.97,0.8,0.8,0.8
497685,5.42114e+006,319.7,0.8,0.8,0.8
496443,5.4211e+006,897,0.8,0.8,0.8
497111,5.42129e+006,285.28,0.8,0.8,0.8
497611,5.42097e+006,323.15,0.8,0.8,0.8
496721,5.42137e+006,291.31,0.8,0.8,0.8
497495,5.42122e+006,306.84,0.8,0.8,0.8
496511,5.42118e+006,291.27,0.8,0.8,0.8
497139,5.42093e+006,306.02,0.8,0.8,0.8
496566,5.42175e+006,291.49,0.8,0.8,0.8
496807,5.42148e+006,294.92,0.8,0.8,0.8
496883,5.42128e+006,291.88,0.8,0.8,0.8
497077,5.42139e+006,292.04,0.8,0.8,0.8
497629,5.42097e+006,323.9,0.8,0.8,0.8
497105,5.42165e+006,304.99,0.8,0.8,0.8
497113,5.42142e+006,293.16,0.8,0.8,0.8
496542,5.4211e+006,297.93,0.8,0.8,0.8
497198,5.42127e+006,288.54,0.8,0.8,0.8
496509,5.42111e+006,301,0.8,0.8,0.8
497277,5.42108e+006,302.92,0.8,0.8,0.8
496889,5.42092e+006,309.84,0.8,0.8,0.8
496603,5.42101e+006,305.52,0.8,0.8,0.8
496794,5.42176e+006,298.17,0.8,0.8,0.8
497885,5.42103e+006,329.9,0.8,0.8,0.8
496460,5.42171e+006,295.67,0.8,0.8,0.8
497083,5.42087e+006,307.91,0.8,0.8,0.8
497513,5.4209e+006,318.22,0.8,0.8,0.8
496390,5.42125e+006,284.07,0.8,0.8,0.8
496821,5.42095e+006,313.09,0.8,0.8,0.8
496880,5.42165e+006,296.37,0.8,0.8,0.8
497491,5.4211e+006,315.75,0.8,0.8,0.8
496841,5.42141e+006,303.12,0.8,0.8,0.8
497752,5.42111e+006,323.4,0.8,0.8,0.8
496674,5.42102e+006,307.17,0.8,0.8,0.8
497331,5.42105e+006,314.29,0.8,0.8,0.8
497359,5.42177e+006,297.44,0.8,0.8,0.8
496837,5.42119e+006,294.27,0.8,0.8,0.8
496815,5.4209e+006,305.15,0.8,0.8,0.8
497369,5.42173e+006,300.43,0.8,0.8,0.8
496823,5.42122e+006,292.91,0.8,0.8,0.8
496983,5.42178e+006,276.57,0.8,0.8,0.8
497653,5.42167e+006,310.32,0.8,0.8,0.8
496936,5.42142e+006,301.5,0.8,0.8,0.8
497840,5.42153e+006,307.51,0.8,0.8,0.8
497532,5.42086e+006,318.38,0.8,0.8,0.8
496429,5.42099e+006,301.4,0.8,0.8,0.8
496391,5.42156e+006,885.32,0.8,0.8,0.8
497780,5.42101e+006,328.48,0.8,0.8,0.8
497491,5.42172e+006,304.7,0.8,0.8,0.8
497321,5.42158e+006,306.74,0.8,0.8,0.8
496388,5.42096e+006,301.36,0.8,0.8,0.8
496537,5.42124e+006,296.91,0.8,0.8,0.8
496867,5.42108e+006,302.14,0.8,0.8,0.8
497710,5.42103e+006,352.36,0.8,0.8,0.8
497503,5.42156e+006,310.06,0.8,0.8,0.8
496900,5.42145e+006,313.66,0.8,0.8,0.8
496969,5.42166e+006,301.89,0.8,0.8,0.8
497741,5.42104e+006,347.87,0.8,0.8,0.8
497362,5.42173e+006,299.97,0.8,0.8,0.8
496999,5.42153e+006,308.67,0.8,0.8,0.8
497332,5.4214e+006,296.54,0.8,0.8,0.8
497801,5.4211e+006,325,0.8,0.8,0.8
497113,5.42102e+006,299.75,0.8,0.8,0.8
496376,5.42124e+006,271.65,0.8,0.8,0.8
497138,5.42076e+006,317.6,0.8,0.8,0.8
496623,5.42157e+006,280.75,0.8,0.8,0.8
497342,5.42099e+006,314.04,0.8,0.8,0.8
497419,5.4214e+006,299.13,0.8,0.8,0.8
496835,5.42099e+006,312.3,0.8,0.8,0.8
496690,5.42092e+006,304.68,0.8,0.8,0.8
497376,5.42097e+006,318.11,0.8,0.8,0.8
496926,5.42156e+006,293.9,0.8,0.8,0.8
497743,5.42089e+006,327.21,0.8,0.8,0.8
496817,5.42087e+006,312.49,0.8,0.8,0.8
496817,5.42161e+006,883.73,0.8,0.8,0.8
497447,5.42078e+006,318.13,0.8,0.8,0.8
496792,5.42117e+006,295.87,0.8,0.8,0.8
496848,5.42156e+006,282.47,0.8,0.8,0.8
497077,5.42158e+006,307.33,0.8,0.8,0.8
496936,5.42111e+006,300.31,0.8,0.8,0.8
496654,5.42116e+006,294.84,0.8,0.8,0.8
497329,5.42177e+006,300.42,0.8,0.8,0.8
497196,5.42159e+006,880.59,0.8,0.8,0.8
497610,5.42129e+006,298.6,0.8,0.8,0.8
497445,5.42164e+006,308.14,0.8,0.8,0.8
496636,5.42108e+006,301.64,0.8,0.8,0.8
497522,5.42099e+006,319.79,0.8,0.8,0.8
496491,5.42141e+006,282.57,0.8,0.8,0.8
497774,5.42125e+006,312.25,0.8,0.8,0.8
496585,5.42098e+006,303.53,0.8,0.8,0.8
497479,5.42176e+006,307.27,0.8,0.8,0.8
497594,5.42143e+006,302.42,0.8,0.8,0.8
496726,5.42176e+006,290.17,0.8,0.8,0.8
496427,5.42147e+006,289.52,0.8,0.8,0.8
496539,5.42112e+006,301.36,0.8,0.8,0.8
496805,5.42095e+006,319.76,0.8,0.8,0.8
496469,5.42125e+006,286.38,0.8,0.8,0.8
497749,5.42158e+006,311.75,0.8,0.8,0.8
496465,5.42148e+006,299.78,0.8,0.8,0.8
496728,5.42112e+006,303.18,0.8,0.8,0.8
497089,5.4211e+006,294.39,0.8,0.8,0.8
496382,5.42127e+006,273.38,0.8,0.8,0.8
497110,5.42087e+006,305.78,0.8,0.8,0.8
497681,5.42181e+006,310.47,0.8,0.8,0.8
497943,5.42172e+006,311.03,0.8,0.8,0.8
497332,5.42149e+006,306.13,0.8,0.8,0.8
496424,5.42076e+006,307.14,0.8,0.8,0.8
497139,5.42113e+006,294.1,0.8,0.8,0.8
496906,5.42095e+006,309.75,0.8,0.8,0.8
496890,5.42164e+006,293.8,0.8,0.8,0.8
496723,5.42122e+006,289.17,0.8,0.8,0.8
497221,5.42168e+006,302.09,0.8,0.8,0.8
496991,5.42176e+006,279.95,0.8,0.8,0.8
497399,5.42174e+006,300.1,0.8,0.8,0.8
497036,5.42111e+006,299.37,0.8,0.8,0.8
497527,5.42109e+006,313.19,0.8,0.8,0.8
497732,5.42111e+006,323.07,0.8,0.8,0.8
496402,5.42178e+006,302.55,0.8,0.8,0.8
497764,5.42152e+006,308.6,0.8,0.8,0.8
496619,5.42104e+006,302.47,0.8,0.8,0.8
497729,5.4216e+006,312,0.8,0.8,0.8
496709,5.42148e+006,284.41,0.8,0.8,0.8
496588,5.42101e+006,302.67,0.8,0.8,0.8
496828,5.4216e+006,888.42,0.8,0.8,0.8
497361,5.42144e+006,303.66,0.8,0.8,0.8
497202,5.42125e+006,289.78,0.8,0.8,0.8
497536,5.42161e+006,310.24,0.8,0.8,0.8
496357,5.42102e+006,300.24,0.8,0.8,0.8
497161,5.42097e+006,300.21,0.8,0.8,0.8
496931,5.4212e+006,293.81,0.8,0.8,0.8
497449,5.42164e+006,307.93,0.8,0.8,0.8
497230,5.42085e+006,311.53,0.8,0.8,0.8
496863,5.42175e+006,298.21,0.8,0.8,0.8
497625,5.42161e+006,311.35,0.8,0.8,0.8
496716,5.42113e+006,295.69,0.8,0.8,0.8
496823,5.42109e+006,301.1,0.8,0.8,0.8
497835,5.42158e+006,310.73,0.8,0.8,0.8
497565,5.42114e+006,302.73,0.8,0.8,0.8
497456,5.42152e+006,308.47,0.8,0.8,0.8
497310,5.42108e+006,305.99,0.8,0.8,0.8
496591,5.42126e+006,298.29,0.8,0.8,0.8
497520,5.4214e+006,298.85,0.8,0.8,0.8
496452,5.42153e+006,292.85,0.8,0.8,0.8
496384,5.42147e+006,290.44,0.8,0.8,0.8
497482,5.4211e+006,335.69,0.8,0.8,0.8
497725,5.42141e+006,298.93,0.8,0.8,0.8
496368,5.42107e+006,296.79,0.8,0.8,0.8
497301,5.42114e+006,299.95,0.8,0.8,0.8
497827,5.42167e+006,311.58,0.8,0.8,0.8
496471,5.4214e+006,279.42,0.8,0.8,0.8
497594,5.4218e+006,309.72,0.8,0.8,0.8
497004,5.42179e+006,274.63,0.8,0.8,0.8
497390,5.42115e+006,306.41,0.8,0.8,0.8
497567,5.42174e+006,304.99,0.8,0.8,0.8
497057,5.42103e+006,308.48,0.8,0.8,0.8
497434,5.42139e+006,297.8,0.8,0.8,0.8
496442,5.42178e+006,300.73,0.8,0.8,0.8
496814,5.42095e+006,316.21,0.8,0.8,0.8
496363,5.42154e+006,294.92,0.8,0.8,0.8
497610,5.42128e+006,302.19,0.8,0.8,0.8
496383,5.42164e+006,298.49,0.8,0.8,0.8
496377,5.42119e+006,296.65,0.8,0.8,0.8
497502,5.42155e+006,309.68,0.8,0.8,0.8
497773,5.42086e+006,328.52,0.8,0.8,0.8
496784,5.42137e+006,294.8,0.8,0.8,0.8
496845,5.42178e+006,296.28,0.8,0.8,0.8
497619,5.4211e+006,321.21,0.8,0.8,0.8
497815,5.42169e+006,311.18,0.8,0.8,0.8
497392,5.42117e+006,304.78,0.8,0.8,0.8
496588,5.42117e+006,304.25,0.8,0.8,0.8
496657,5.42104e+006,303.03,0.8,0.8,0.8
497919,5.42101e+006,356.75,0.8,0.8,0.8
496678,5.42096e+006,303.8,0.8,0.8,0.8
496971,5.4216e+006,297.7,0.8,0.8,0.8
496707,5.4211e+006,300.22,0.8,0.8,0.8
497511,5.4212e+006,302.01,0.8,0.8,0.8
497701,5.42171e+006,315.77,0.8,0.8,0.8
497606,5.42106e+006,352.34,0.8,0.8,0.8
497695,5.42112e+006,321.63,0.8,0.8,0.8
497902,5.42168e+006,311.73,0.8,0.8,0.8
497623,5.42091e+006,323.45,0.8,0.8,0.8
496869,5.42166e+006,292.87,0.8,0.8,0.8
496973,5.42112e+006,300.05,0.8,0.8,0.8
497580,5.42154e+006,310.13,0.8,0.8,0.8
497857,5.42097e+006,330.76,0.8,0.8,0.8
496456,5.42107e+006,299.47,0.8,0.8,0.8
497798,5.4212e+006,317.86,0.8,0.8,0.8
497762,5.42115e+006,320.99,0.8,0.8,0.8
497809,5.42092e+006,329.64,0.8,0.8,0.8
497042,5.42097e+006,311.93,0.8,0.8,0.8
496892,5.42162e+006,292.99,0.8,0.8,0.8
496423,5.42116e+006,290.98,0.8,0.8,0.8
496972,5.42163e+006,296.91,0.8,0.8,0.8
496878,5.42078e+006,321.5,0.8,0.8,0.8
497384,5.42123e+006,295.31,0.8,0.8,0.8
497108,5.42149e+006,297.68,0.8,0.8,0.8
496815,5.42147e+006,287.25,0.8,0.8,0.8
497534,5.42122e+006,312.73,0.8,0.8,0.8
497825,5.4218e+006,307.21,0.8,0.8,0.8
497030,5.42119e+006,295.23,0.8,0.8,0.8
496418,5.42096e+006,305.3,0.8,0.8,0.8
497378,5.42093e+006,310.3,0.8,0.8,0.8
497400,5.42118e+006,307.28,0.8,0.8,0.8
497307,5.42121e+006,304.08,0.8,0.8,0.8
497370,5.4209e+006,309.94,0.8,0.8,0.8
497622,5.42176e+006,305.43,0.8,0.8,0.8
497564,5.42179e+006,305.37,0.8,0.8,0.8
496669,5.42163e+006,290.04,0.8,0.8,0.8
497809,5.42139e+006,299.3,0.8,0.8,0.8
497619,5.42102e+006,322.93,0.8,0.8,0.8
496496,5.42165e+006,291.65,0.8,0.8,0.8
496786,5.42152e+006,285.62,0.8,0.8,0.8
496634,5.42115e+006,295.33,0.8,0.8,0.8
496365,5.42108e+006,888.11,0.8,0.8,0.8
497608,5.42115e+006,303.1,0.8,0.8,0.8
496989,5.4211e+006,299.69,0.8,0.8,0.8
497331,5.42126e+006,300.05,0.8,0.8,0.8
497726,5.42122e+006,312.64,0.8,0.8,0.8
497515,5.42112e+006,302.94,0.8,0.8,0.8
497627,5.4212e+006,317.38,0.8,0.8,0.8
496661,5.42168e+006,292.83,0.8,0.8,0.8
496543,5.42148e+006,286.33,0.8,0.8,0.8
496704,5.42173e+006,290.4,0.8,0.8,0.8
496563,5.42106e+006,301.58,0.8,0.8,0.8
496791,5.4216e+006,891.29,0.8,0.8,0.8
497036,5.42086e+006,317.07,0.8,0.8,0.8
496397,5.42147e+006,290.02,0.8,0.8,0.8
496572,5.42106e+006,309.65,0.8,0.8,0.8
496503,5.42129e+006,280.17,0.8,0.8,0.8
496884,5.42165e+006,294.09,0.8,0.8,0.8
497165,5.42089e+006,310.65,0.8,0.8,0.8
497236,5.4209e+006,307.43,0.8,0.8,0.8
496371,5.42169e+006,300.74,0.8,0.8,0.8
496639,5.42154e+006,275.36,0.8,0.8,0.8
496886,5.42077e+006,318.51,0.8,0.8,0.8
497617,5.42141e+006,299.7,0.8,0.8,0.8
496389,5.42119e+006,286.29,0.8,0.8,0.8
497694,5.42117e+006,321.91,0.8,0.8,0.8
497446,5.42094e+006,314.87,0.8,0.8,0.8
496726,5.42137e+006,281.01,0.8,0.8,0.8
497103,5.42079e+006,327.86,0.8,0.8,0.8
497605,5.42148e+006,306.32,0.8,0.8,0.8
496742,5.42164e+006,285.1,0.8,0.8,0.8
496712,5.42108e+006,307.48,0.8,0.8,0.8
496357,5.42177e+006,304.26,0.8,0.8,0.8
496503,5.42165e+006,291.09,0.8,0.8,0.8
496540,5.42167e+006,288.37,0.8,0.8,0.8
497356,5.4209e+006,309.53,0.8,0.8,0.8
497171,5.42107e+006,295.51,0.8,0.8,0.8
497703,5.42171e+006,309.23,0.8,0.8,0.8
496627,5.42088e+006,330.34,0.8,0.8,0.8
497242,5.42138e+006,296.53,0.8,0.8,0.8
497678,5.42115e+006,318.83,0.8,0.8,0.8
497639,5.42101e+006,323.92,0.8,0.8,0.8
497055,5.42098e+006,301.89,0.8,0.8,0.8
496811,5.42158e+006,288.89,0.8,0.8,0.8
497390,5.42168e+006,305.02,0.8,0.8,0.8
496604,5.42169e+006,287.34,0.8,0.8,0.8
497111,5.42123e+006,287.87,0.8,0.8,0.8
497411,5.42105e+006,313.33,0.8,0.8,0.8
497747,5.4209e+006,327.27,0.8,0.8,0.8
497563,5.42119e+006,306.69,0.8,0.8,0.8
496462,5.4216e+006,866.06,0.8,0.8,0.8
