x,y,z,r,g,b
494088.656250,5420075.000000,269.910004,0.8,0.8,0.8
494313.875000,5420955.500000,361.510010,0.8,0.8,0.8
494920.687500,5420905.000000,341.230011,0.8,0.8,0.8
493801.562500,5420937.000000,372.799988,0.8,0.8,0.8
494847.000000,5419944.500000,257.480011,0.8,0.8,0.8
494889.531250,5419898.000000,312.350006,0.8,0.8,0.8
493730.437500,5420912.000000,374.410004,0.8,0.8,0.8
493772.437500,5420316.500000,271.320007,0.8,0.8,0.8
494788.500000,5420464.000000,281.279999,0.8,0.8,0.8
494847.125000,5419930.500000,260.570007,0.8,0.8,0.8
494455.781250,5419925.000000,299.350006,0.8,0.8,0.8
494897.406250,5420160.500000,261.839996,0.8,0.8,0.8
494897.531250,5420982.000000,341.579987,0.8,0.8,0.8
494978.156250,5420517.500000,296.989990,0.8,0.8,0.8
494907.937500,5420196.000000,267.720001,0.8,0.8,0.8
493676.687500,5420942.500000,370.470001,0.8,0.8,0.8
493892.500000,5420093.000000,256.309998,0.8,0.8,0.8
494825.437500,5419888.000000,292.640015,0.8,0.8,0.8
493826.281250,5420200.000000,264.839996,0.8,0.8,0.8
495098.531250,5420703.500000,316.480011,0.8,0.8,0.8
493719.343750,5420901.000000,368.950012,0.8,0.8,0.8
493909.656250,5419972.500000,284.619995,0.8,0.8,0.8
494516.187500,5420940.000000,355.640015,0.8,0.8,0.8
493863.968750,5420337.000000,268.600006,0.8,0.8,0.8
495042.343750,5419961.500000,273.399994,0.8,0.8,0.8
494715.031250,5420209.000000,252.220001,0.8,0.8,0.8
493661.875000,5420000.500000,271.089996,0.8,0.8,0.8
494310.500000,5419902.000000,302.369995,0.8,0.8,0.8
493792.937500,5420982.500000,373.920013,0.8,0.8,0.8
494977.812500,5420934.000000,338.109985,0.8,0.8,0.8
494608.500000,5419842.500000,319.619995,0.8,0.8,0.8
494516.343750,5419874.500000,311.910004,0.8,0.8,0.8
495087.031250,5420623.500000,313.250000,0.8,0.8,0.8
494108.062500,5419903.000000,292.720001,0.8,0.8,0.8
494842.937500,5420606.000000,261.540009,0.8,0.8,0.8
493683.187500,5420947.000000,384.929993,0.8,0.8,0.8
493864.218750,5420203.500000,260.589996,0.8,0.8,0.8
493971.687500,5420384.500000,261.350006,0.8,0.8,0.8
494593.625000,5420322.500000,252.330002,0.8,0.8,0.8
494252.437500,5420912.000000,357.619995,0.8,0.8,0.8
494354.531250,5420095.000000,293.380005,0.8,0.8,0.8
494987.562500,5420248.000000,264.529999,0.8,0.8,0.8
494533.843750,5420586.500000,282.720001,0.8,0.8,0.8
494966.843750,5419848.000000,302.429993,0.8,0.8,0.8
494699.562500,5419841.000000,332.899994,0.8,0.8,0.8
494848.593750,5420720.500000,290.559998,0.8,0.8,0.8
494003.875000,5420747.500000,296.429993,0.8,0.8,0.8
494366.031250,5420537.000000,253.149994,0.8,0.8,0.8
495048.875000,5420416.500000,285.600006,0.8,0.8,0.8
494601.156250,5420449.000000,255.039993,0.8,0.8,0.8
494068.875000,5420114.000000,254.570007,0.8,0.8,0.8
494659.781250,5420225.500000,251.839996,0.8,0.8,0.8
494457.281250,5420047.000000,266.209991,0.8,0.8,0.8
494832.937500,5420173.000000,251.910004,0.8,0.8,0.8
493947.812500,5420600.000000,261.779999,0.8,0.8,0.8
494684.375000,5419851.500000,312.570007,0.8,0.8,0.8
494449.468750,5420685.500000,292.940002,0.8,0.8,0.8
494574.375000,5420730.500000,346.230011,0.8,0.8,0.8
494806.218750,5420531.500000,282.079987,0.8,0.8,0.8
493830.562500,5419809.500000,253.270004,0.8,0.8,0.8
494390.156250,5420664.500000,259.190002,0.8,0.8,0.8
495207.156250,5419878.000000,335.130005,0.8,0.8,0.8
493979.718750,5419925.000000,262.700012,0.8,0.8,0.8
495089.312500,5419895.000000,317.820007,0.8,0.8,0.8
493861.468750,5420577.000000,273.850006,0.8,0.8,0.8
494970.125000,5420442.500000,289.089996,0.8,0.8,0.8
493801.687500,5420935.000000,377.970001,0.8,0.8,0.8
494483.406250,5420897.000000,355.390015,0.8,0.8,0.8
493927.937500,5420914.000000,365.579987,0.8,0.8,0.8
495019.968750,5420052.500000,255.270004,0.8,0.8,0.8
494735.625000,5419952.500000,261.070007,0.8,0.8,0.8
495212.093750,5420719.500000,317.630005,0.8,0.8,0.8
494793.906250,5420196.500000,251.589996,0.8,0.8,0.8
494488.250000,5420568.500000,264.940002,0.8,0.8,0.8
493979.031250,5419894.000000,253.059998,0.8,0.8,0.8
494892.968750,5419862.000000,302.170013,0.8,0.8,0.8
494660.718750,5420545.500000,271.179993,0.8,0.8,0.8
493720.718750,5420358.000000,267.359985,0.8,0.8,0.8
495207.156250,5419979.500000,293.989990,0.8,0.8,0.8
494644.812500,5419822.500000,325.480011,0.8,0.8,0.8
494062.937500,5420720.000000,277.260010,0.8,0.8,0.8
494732.093750,5419956.500000,262.410004,0.8,0.8,0.8
494079.406250,5419904.500000,278.309998,0.8,0.8,0.8
494592.875000,5420967.500000,354.929993,0.8,0.8,0.8
494359.906250,5420377.000000,254.070007,0.8,0.8,0.8
494768.375000,5420749.000000,302.190002,0.8,0.8,0.8
494400.281250,5420854.000000,353.149994,0.8,0.8,0.8
494784.437500,5420203.500000,251.009995,0.8,0.8,0.8
494065.531250,5420631.000000,262.410004,0.8,0.8,0.8
495238.843750,5419874.000000,316.959991,0.8,0.8,0.8
494601.312500,5419846.000000,322.250000,0.8,0.8,0.8
493992.656250,5420480.000000,256.470001,0.8,0.8,0.8
493875.125000,5420694.500000,299.790009,0.8,0.8,0.8
494005.500000,5420597.000000,268.700012,0.8,0.8,0.8
494483.593750,5420873.500000,362.910004,0.8,0.8,0.8
494624.968750,5420496.500000,259.799988,0.8,0.8,0.8
494279.343750,5420985.500000,363.220001,0.8,0.8,0.8
495208.281250,5420359.500000,276.950012,0.8,0.8,0.8
494308.156250,5420829.000000,334.970001,0.8,0.8,0.8
494829.375000,5419889.000000,305.769989,0.8,0.8,0.8
493793.031250,5420384.500000,271.750000,0.8,0.8,0.8
494906.656250,5420208.000000,254.830002,0.8,0.8,0.8
493874.968750,5420689.000000,300.209991,0.8,0.8,0.8
495139.406250,5420854.000000,327.420013,0.8,0.8,0.8
494811.750000,5420407.500000,258.589996,0.8,0.8,0.8
493772.562500,5420328.000000,269.510010,0.8,0.8,0.8
493694.375000,5420875.500000,365.750000,0.8,0.8,0.8
493678.593750,5420864.500000,366.200012,0.8,0.8,0.8
494977.531250,5420891.500000,337.589996,0.8,0.8,0.8
494989.875000,5420085.500000,252.240005,0.8,0.8,0.8
494661.968750,5420479.000000,271.589996,0.8,0.8,0.8
494275.093750,5420464.500000,253.029999,0.8,0.8,0.8
494288.437500,5420133.500000,273.070007,0.8,0.8,0.8
494999.531250,5419928.000000,274.670013,0.8,0.8,0.8
493762.125000,5420198.500000,267.459991,0.8,0.8,0.8
494122.906250,5420244.500000,266.450012,0.8,0.8,0.8
495133.656250,5419989.000000,256.769989,0.8,0.8,0.8
494605.281250,5420575.000000,283.600006,0.8,0.8,0.8
494280.812500,5420538.000000,252.339996,0.8,0.8,0.8
494394.718750,5420465.000000,252.360001,0.8,0.8,0.8
493740.593750,5419988.000000,271.679993,0.8,0.8,0.8
494908.000000,5420107.500000,251.839996,0.8,0.8,0.8
495010.718750,5420460.000000,289.540009,0.8,0.8,0.8
494068.781250,5420663.000000,261.920013,0.8,0.8,0.8
494272.500000,5419902.500000,294.609985,0.8,0.8,0.8
494790.906250,5420677.000000,281.519989,0.8,0.8,0.8
493809.343750,5420696.500000,322.779999,0.8,0.8,0.8
494427.781250,5420191.000000,260.700012,0.8,0.8,0.8
494624.218750,5419877.500000,335.579987,0.8,0.8,0.8
494866.625000,5420738.500000,284.339996,0.8,0.8,0.8
494704.406250,5420602.000000,285.170013,0.8,0.8,0.8
495119.218750,5420224.500000,254.309998,0.8,0.8,0.8
494707.718750,5420479.000000,264.769989,0.8,0.8,0.8
495140.531250,5420009.000000,250.639999,0.8,0.8,0.8
494510.187500,5419813.000000,316.279999,0.8,0.8,0.8
493824.656250,5420415.500000,264.209991,0.8,0.8,0.8
495055.562500,5419855.000000,308.859985,0.8,0.8,0.8
494230.562500,5420246.500000,266.369995,0.8,0.8,0.8
494696.406250,5419807.500000,324.420013,0.8,0.8,0.8
493818.625000,5420493.000000,265.529999,0.8,0.8,0.8
494376.187500,5420182.000000,263.279999,0.8,0.8,0.8
494968.968750,5420419.500000,287.079987,0.8,0.8,0.8
494261.687500,5420096.000000,281.269989,0.8,0.8,0.8
494309.468750,5420622.000000,279.489990,0.8,0.8,0.8
493956.375000,5419831.000000,253.429993,0.8,0.8,0.8
494628.468750,5419950.500000,272.480011,0.8,0.8,0.8
494405.062500,5420468.000000,252.580002,0.8,0.8,0.8
494971.437500,5420629.500000,265.070007,0.8,0.8,0.8
494453.875000,5420557.500000,262.190002,0.8,0.8,0.8
494576.000000,5420460.000000,253.119995,0.8,0.8,0.8
494989.843750,5420065.500000,251.800003,0.8,0.8,0.8
493738.125000,5420491.000000,278.500000,0.8,0.8,0.8
494975.562500,5420528.500000,829.679993,0.8,0.8,0.8
493786.812500,5420713.500000,339.880005,0.8,0.8,0.8
494825.406250,5420634.000000,264.609985,0.8,0.8,0.8
494239.625000,5420148.500000,274.209991,0.8,0.8,0.8
495067.500000,5419990.500000,254.089996,0.8,0.8,0.8
494634.593750,5420957.000000,353.529999,0.8,0.8,0.8
495204.562500,5419950.500000,315.380005,0.8,0.8,0.8
494285.687500,5419926.000000,293.459991,0.8,0.8,0.8
494313.625000,5420876.000000,350.950012,0.8,0.8,0.8
494541.093750,5420223.000000,254.330002,0.8,0.8,0.8
494854.406250,5419884.500000,304.220001,0.8,0.8,0.8
495126.968750,5420503.000000,293.690002,0.8,0.8,0.8
494443.843750,5419834.500000,309.119995,0.8,0.8,0.8
494895.531250,5420524.500000,305.329987,0.8,0.8,0.8
494296.625000,5420091.000000,281.369995,0.8,0.8,0.8
495217.031250,5420720.000000,317.579987,0.8,0.8,0.8
494604.437500,5419931.000000,312.079987,0.8,0.8,0.8
495238.906250,5419899.000000,332.019989,0.8,0.8,0.8
494279.375000,5419878.000000,295.029999,0.8,0.8,0.8
494952.937500,5419819.000000,320.290009,0.8,0.8,0.8
493660.468750,5420888.000000,366.549988,0.8,0.8,0.8
493784.500000,5419804.500000,254.630005,0.8,0.8,0.8
494551.656250,5420234.000000,253.520004,0.8,0.8,0.8
493684.156250,5419809.500000,253.940002,0.8,0.8,0.8
494065.312500,5420603.500000,254.830002,0.8,0.8,0.8
493880.687500,5420973.000000,372.190002,0.8,0.8,0.8
494056.375000,5420900.000000,358.239990,0.8,0.8,0.8
493767.656250,5419932.500000,263.500000,0.8,0.8,0.8
493978.500000,5420909.500000,363.029999,0.8,0.8,0.8
494011.750000,5420094.500000,253.580002,0.8,0.8,0.8
494390.687500,5420639.000000,267.880005,0.8,0.8,0.8
494402.656250,5420106.500000,266.179993,0.8,0.8,0.8
494662.531250,5420200.000000,251.899994,0.8,0.8,0.8
494748.875000,5420903.000000,348.619995,0.8,0.8,0.8
494708.937500,5420871.000000,354.980011,0.8,0.8,0.8
494790.812500,5419855.000000,330.290009,0.8,0.8,0.8
494860.156250,5419922.500000,263.790009,0.8,0.8,0.8
495188.812500,5419876.500000,317.040009,0.8,0.8,0.8
494695.093750,5420664.500000,295.010010,0.8,0.8,0.8
493858.468750,5420530.500000,271.989990,0.8,0.8,0.8
494958.812500,5420265.500000,262.320007,0.8,0.8,0.8
495197.375000,5420908.500000,323.029999,0.8,0.8,0.8
494656.281250,5419907.500000,316.019989,0.8,0.8,0.8
495156.500000,5420332.000000,271.470001,0.8,0.8,0.8
495113.125000,5420987.000000,326.070007,0.8,0.8,0.8
494752.406250,5420498.500000,264.109985,0.8,0.8,0.8
494653.000000,5419885.000000,330.089996,0.8,0.8,0.8
494462.218750,5419844.500000,315.839996,0.8,0.8,0.8
493966.875000,5420866.000000,355.859985,0.8,0.8,0.8
495232.406250,5420947.000000,319.929993,0.8,0.8,0.8
493779.375000,5420199.000000,272.130005,0.8,0.8,0.8
494477.437500,5420117.000000,261.609985,0.8,0.8,0.8
494885.468750,5420206.000000,259.619995,0.8,0.8,0.8
493733.281250,5419913.000000,263.630005,0.8,0.8,0.8
494945.625000,5419897.000000,279.890015,0.8,0.8,0.8
494696.312500,5420698.500000,306.049988,0.8,0.8,0.8
494937.875000,5420199.000000,252.990005,0.8,0.8,0.8
494586.781250,5420721.000000,329.799988,0.8,0.8,0.8
494079.281250,5420178.000000,259.329987,0.8,0.8,0.8
494342.750000,5420659.000000,255.320007,0.8,0.8,0.8
494249.406250,5420945.500000,361.299988,0.8,0.8,0.8
493945.343750,5420726.000000,296.890015,0.8,0.8,0.8
493664.375000,5420459.000000,291.850006,0.8,0.8,0.8
494939.687500,5420070.500000,260.519989,0.8,0.8,0.8
494209.562500,5420867.000000,347.019989,0.8,0.8,0.8
494972.687500,5420061.500000,261.510010,0.8,0.8,0.8
494648.062500,5420570.000000,284.149994,0.8,0.8,0.8
493930.312500,5419982.500000,264.799988,0.8,0.8,0.8
494031.687500,5419928.000000,260.200012,0.8,0.8,0.8
494356.281250,5420436.000000,264.429993,0.8,0.8,0.8
493711.718750,5420493.500000,282.450012,0.8,0.8,0.8
494946.843750,5420700.500000,277.779999,0.8,0.8,0.8
494593.218750,5420549.000000,271.609985,0.8,0.8,0.8
494984.375000,5420085.000000,252.339996,0.8,0.8,0.8
495064.093750,5420602.500000,312.140015,0.8,0.8,0.8
495062.187500,5420332.500000,282.519989,0.8,0.8,0.8
493692.312500,5420322.000000,275.160004,0.8,0.8,0.8
494039.031250,5419926.500000,269.589996,0.8,0.8,0.8
494892.593750,5419966.000000,252.020004,0.8,0.8,0.8
494011.625000,5420968.500000,369.540009,0.8,0.8,0.8
494226.812500,5419933.500000,300.799988,0.8,0.8,0.8
493835.125000,5419988.000000,266.429993,0.8,0.8,0.8
494682.156250,5420670.000000,305.839996,0.8,0.8,0.8
493650.125000,5420499.000000,299.000000,0.8,0.8,0.8
493851.406250,5420229.500000,274.489990,0.8,0.8,0.8
494649.125000,5419895.500000,320.619995,0.8,0.8,0.8
494457.156250,5420743.500000,334.679993,0.8,0.8,0.8
493803.343750,5420166.000000,264.489990,0.8,0.8,0.8
495145.875000,5420017.500000,257.899994,0.8,0.8,0.8
493856.000000,5420970.000000,375.839996,0.8,0.8,0.8
495187.843750,5420982.500000,321.679993,0.8,0.8,0.8
494569.375000,5419865.500000,330.380005,0.8,0.8,0.8
493716.000000,5420899.500000,380.890015,0.8,0.8,0.8
494555.437500,5419934.000000,294.019989,0.8,0.8,0.8
493752.812500,5420898.000000,382.769989,0.8,0.8,0.8
494898.343750,5419950.000000,255.270004,0.8,0.8,0.8
494958.625000,5420226.500000,254.490005,0.8,0.8,0.8
493922.468750,5420517.000000,269.119995,0.8,0.8,0.8
493815.125000,5420964.000000,373.790009,0.8,0.8,0.8
493936.843750,5420699.500000,286.559998,0.8,0.8,0.8
494969.406250,5419943.500000,268.859985,0.8,0.8,0.8
494568.593750,5420682.500000,335.040009,0.8,0.8,0.8
493964.281250,5420363.000000,253.080002,0.8,0.8,0.8
494728.875000,5420648.000000,281.670013,0.8,0.8,0.8
495085.156250,5420941.000000,330.529999,0.8,0.8,0.8
494673.687500,5420379.500000,265.109985,0.8,0.8,0.8
493994.968750,5420475.500000,254.220001,0.8,0.8,0.8
493912.718750,5420528.500000,266.010010,0.8,0.8,0.8
494795.312500,5419971.500000,254.369995,0.8,0.8,0.8
494517.312500,5420914.500000,355.130005,0.8,0.8,0.8
495249.625000,5420226.500000,252.389999,0.8,0.8,0.8
495199.125000,5420092.500000,251.809998,0.8,0.8,0.8
494156.937500,5420731.500000,271.559998,0.8,0.8,0.8
494483.687500,5419948.500000,303.640015,0.8,0.8,0.8
494392.000000,5419995.000000,291.140015,0.8,0.8,0.8
495240.906250,5420330.000000,262.299988,0.8,0.8,0.8
495141.343750,5420213.500000,253.259995,0.8,0.8,0.8
493964.375000,5420672.500000,278.450012,0.8,0.8,0.8
493806.468750,5420322.000000,267.429993,0.8,0.8,0.8
494534.218750,5419829.500000,316.850006,0.8,0.8,0.8
494709.375000,5419941.500000,290.209991,0.8,0.8,0.8
495082.375000,5419969.500000,251.619995,0.8,0.8,0.8
493674.937500,5420873.000000,365.570007,0.8,0.8,0.8
494214.968750,5420537.000000,274.989990,0.8,0.8,0.8
493968.562500,5420589.500000,259.579987,0.8,0.8,0.8
493876.250000,5420508.000000,261.809998,0.8,0.8,0.8
493749.625000,5420892.000000,367.549988,0.8,0.8,0.8
493879.218750,5420746.000000,328.049988,0.8,0.8,0.8
494029.781250,5420599.000000,265.170013,0.8,0.8,0.8
493691.812500,5419964.500000,272.579987,0.8,0.8,0.8
493864.968750,5420375.000000,266.359985,0.8,0.8,0.8
494017.562500,5419836.500000,260.470001,0.8,0.8,0.8
493701.125000,5420642.500000,329.320007,0.8,0.8,0.8
493864.937500,5420006.000000,256.390015,0.8,0.8,0.8
495016.812500,5420011.000000,267.160004,0.8,0.8,0.8
494591.125000,5420538.000000,860.950012,0.8,0.8,0.8
495008.593750,5420965.500000,334.790009,0.8,0.8,0.8
494138.437500,5420335.500000,255.460007,0.8,0.8,0.8
494576.468750,5420648.500000,314.079987,0.8,0.8,0.8
494552.625000,5419888.000000,324.649994,0.8,0.8,0.8
495181.937500,5419975.000000,292.320007,0.8,0.8,0.8
493980.625000,5420157.500000,267.200012,0.8,0.8,0.8
493953.625000,5420569.500000,259.549988,0.8,0.8,0.8
494107.750000,5420167.500000,276.320007,0.8,0.8,0.8
494979.375000,5420430.000000,287.760010,0.8,0.8,0.8
494193.562500,5420671.500000,261.769989,0.8,0.8,0.8
494122.187500,5420550.500000,252.639999,0.8,0.8,0.8
494183.531250,5420947.000000,363.760010,0.8,0.8,0.8
494903.343750,5419928.000000,261.500000,0.8,0.8,0.8
493753.125000,5420381.000000,267.380005,0.8,0.8,0.8
494467.687500,5420522.500000,252.699997,0.8,0.8,0.8
495106.468750,5420157.500000,252.160004,0.8,0.8,0.8
494486.500000,5420654.500000,294.510010,0.8,0.8,0.8
494746.343750,5420683.000000,283.450012,0.8,0.8,0.8
493662.375000,5420691.000000,344.589996,0.8,0.8,0.8
494518.625000,5420489.500000,256.989990,0.8,0.8,0.8
494565.750000,5419828.500000,325.410004,0.8,0.8,0.8
494477.687500,5419845.500000,315.279999,0.8,0.8,0.8
494057.437500,5420013.000000,262.399994,0.8,0.8,0.8
494238.937500,5419830.500000,294.269989,0.8,0.8,0.8
493840.656250,5420075.000000,266.040009,0.8,0.8,0.8
494821.875000,5419884.500000,294.359985,0.8,0.8,0.8
495235.125000,5419841.000000,323.450012,0.8,0.8,0.8
494935.875000,5420650.000000,266.299988,0.8,0.8,0.8
494336.093750,5419915.500000,296.070007,0.8,0.8,0.8
494544.500000,5420656.000000,318.220001,0.8,0.8,0.8
494735.625000,5419966.500000,256.380005,0.8,0.8,0.8
493895.343750,5420421.500000,262.679993,0.8,0.8,0.8
494498.250000,5420741.000000,338.769989,0.8,0.8,0.8
494515.500000,5420513.500000,251.009995,0.8,0.8,0.8
494547.875000,5420555.500000,269.100006,0.8,0.8,0.8
493913.406250,5420631.000000,277.920013,0.8,0.8,0.8
494639.750000,5420520.500000,260.109985,0.8,0.8,0.8
495159.187500,5420104.500000,251.770004,0.8,0.8,0.8
493727.968750,5420937.500000,375.869995,0.8,0.8,0.8
494644.656250,5419845.500000,323.320007,0.8,0.8,0.8
493688.531250,5420538.000000,299.679993,0.8,0.8,0.8
494471.437500,5420219.500000,257.820007,0.8,0.8,0.8
494031.906250,5420513.500000,258.989990,0.8,0.8,0.8
495076.750000,5419888.500000,303.339996,0.8,0.8,0.8
494695.781250,5420099.500000,252.429993,0.8,0.8,0.8
493824.093750,5420471.000000,271.549988,0.8,0.8,0.8
494188.250000,5420166.500000,273.350006,0.8,0.8,0.8
494042.531250,5419808.500000,281.010010,0.8,0.8,0.8
494842.156250,5420482.000000,289.239990,0.8,0.8,0.8
494741.437500,5420430.000000,262.329987,0.8,0.8,0.8
494299.500000,5419806.500000,297.359985,0.8,0.8,0.8
494526.687500,5419899.500000,304.869995,0.8,0.8,0.8
494852.906250,5420160.000000,252.039993,0.8,0.8,0.8
494131.781250,5420066.000000,283.179993,0.8,0.8,0.8
494550.437500,5420725.000000,340.059998,0.8,0.8,0.8
495248.875000,5420712.000000,315.809998,0.8,0.8,0.8
495174.343750,5419874.000000,318.339996,0.8,0.8,0.8
495071.250000,5420015.500000,260.989990,0.8,0.8,0.8
493724.593750,5420640.000000,324.600006,0.8,0.8,0.8
494588.843750,5420688.000000,329.700012,0.8,0.8,0.8
493826.156250,5420703.000000,319.589996,0.8,0.8,0.8
494610.468750,5419953.500000,272.010010,0.8,0.8,0.8
495056.906250,5419939.500000,266.250000,0.8,0.8,0.8
494064.000000,5419811.500000,284.489990,0.8,0.8,0.8
493718.812500,5419870.000000,254.919998,0.8,0.8,0.8
494151.906250,5420447.500000,252.130005,0.8,0.8,0.8
494267.875000,5420685.000000,255.250000,0.8,0.8,0.8
494800.125000,5420618.000000,265.779999,0.8,0.8,0.8
494639.968750,5420376.000000,254.559998,0.8,0.8,0.8
494778.125000,5419920.500000,290.790009,0.8,0.8,0.8
494832.406250,5420082.500000,262.769989,0.8,0.8,0.8
493683.500000,5419816.000000,253.929993,0.8,0.8,0.8
494884.718750,5420703.500000,281.290009,0.8,0.8,0.8
494064.062500,5420634.500000,266.600006,0.8,0.8,0.8
494777.437500,5420984.000000,347.579987,0.8,0.8,0.8
493957.250000,5419977.500000,265.489990,0.8,0.8,0.8
495175.000000,5419834.000000,325.649994,0.8,0.8,0.8
494783.187500,5420673.000000,278.940002,0.8,0.8,0.8
494382.843750,5420302.000000,256.029999,0.8,0.8,0.8
495113.375000,5419970.000000,254.110001,0.8,0.8,0.8
494505.843750,5420010.500000,269.100006,0.8,0.8,0.8
494970.968750,5420859.500000,337.329987,0.8,0.8,0.8
494367.968750,5420107.000000,273.190002,0.8,0.8,0.8
495231.281250,5419914.000000,315.230011,0.8,0.8,0.8
494899.000000,5420667.500000,273.140015,0.8,0.8,0.8
495126.500000,5419974.000000,254.179993,0.8,0.8,0.8
495202.468750,5420202.000000,252.220001,0.8,0.8,0.8
495062.937500,5420187.000000,252.929993,0.8,0.8,0.8
493801.156250,5420034.500000,266.399994,0.8,0.8,0.8
494502.000000,5420458.000000,252.559998,0.8,0.8,0.8
494457.562500,5420640.000000,270.160004,0.8,0.8,0.8
494547.687500,5419887.000000,307.570007,0.8,0.8,0.8
494165.875000,5420458.000000,252.250000,0.8,0.8,0.8
495079.937500,5420194.000000,253.229996,0.8,0.8,0.8
494782.875000,5419967.500000,276.260010,0.8,0.8,0.8
494055.531250,5420581.000000,254.360001,0.8,0.8,0.8
494797.968750,5420999.500000,345.859985,0.8,0.8,0.8
494151.937500,5419904.000000,289.109985,0.8,0.8,0.8
495007.312500,5420475.500000,291.209991,0.8,0.8,0.8
494590.343750,5420098.500000,256.309998,0.8,0.8,0.8
494582.687500,5419946.500000,305.500000,0.8,0.8,0.8
493705.500000,5419818.000000,253.880005,0.8,0.8,0.8
494876.968750,5420654.000000,267.559998,0.8,0.8,0.8
494232.093750,5419874.000000,293.660004,0.8,0.8,0.8
494910.312500,5419931.000000,260.709991,0.8,0.8,0.8
493986.437500,5420416.000000,259.329987,0.8,0.8,0.8
493775.718750,5420922.000000,372.799988,0.8,0.8,0.8
494324.437500,5420116.000000,277.040009,0.8,0.8,0.8
494381.812500,5420032.500000,290.029999,0.8,0.8,0.8
495248.531250,5420602.000000,309.190002,0.8,0.8,0.8
494591.593750,5420175.500000,253.570007,0.8,0.8,0.8
494626.062500,5420097.500000,254.529999,0.8,0.8,0.8
494904.937500,5420649.500000,263.390015,0.8,0.8,0.8
494097.312500,5421000.000000,368.040009,0.8,0.8,0.8
493761.062500,5420422.500000,269.339996,0.8,0.8,0.8
494467.062500,5420229.500000,257.399994,0.8,0.8,0.8
495212.468750,5420730.500000,318.309998,0.8,0.8,0.8
494008.000000,5420076.000000,253.720001,0.8,0.8,0.8
494691.000000,5419939.500000,291.279999,0.8,0.8,0.8
494080.437500,5419964.500000,284.609985,0.8,0.8,0.8
494035.843750,5419878.000000,258.899994,0.8,0.8,0.8
494169.312500,5419892.000000,290.609985,0.8,0.8,0.8
494718.156250,5420510.500000,263.320007,0.8,0.8,0.8
494631.781250,5420873.500000,351.619995,0.8,0.8,0.8
494797.656250,5420687.500000,283.660004,0.8,0.8,0.8
494018.875000,5420655.000000,272.220001,0.8,0.8,0.8
495244.625000,5420857.500000,321.380005,0.8,0.8,0.8
494657.375000,5420863.500000,351.019989,0.8,0.8,0.8
494712.437500,5420871.000000,349.239990,0.8,0.8,0.8
494621.500000,5419991.500000,284.600006,0.8,0.8,0.8
